# Profile Compression settings. Method: Running Average, using 1 datapoints
# Profile Smoothing is Disabled
#	H	C-	O	P	Ni-	Cu-	Ga-	As	In-	Sb-	Ru-	Mn-	
#	1,0089	11,9990	15,9938	30,9728	57,9328	62,9275	68,9248	74,9181	114,9010	120,8979	101,8988	54,9727	
#Data Point #	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
481	12,0084	109,091	869,746	200,306	24,0044	11,0009	246,485	43929	562,424	3,00007	104,084	5,00034	
482	10,0032	102,079	829,224	248,474	29,0064	8,00049	258,537	43023,2	556,355	0	107,092	4,00012	
483	10,0043	111,096	818,097	307,721	33,0088	5,00019	250,493	43810,8	549,296	0	152,177	8,00061	
484	12,0038	136,141	692,647	366,02	20,0034	13,0013	267,566	43597,4	569,467	3,00007	173,229	7,00037	
485	6,00165	127,123	620,932	448,531	24,0044	9,00062	270,578	43355,7	558,372	1,00002	209,334	5,00027	
486	6,00202	123,117	614,875	552,329	30,0069	7,00037	303,73	43678,3	576,529	0	293,675	8,00049	
487	8,00269	146,165	580,564	703,776	20,0034	6,00027	260,533	43477,9	515,018	4,00018	282,608	10,0008	
488	9,00282	154,181	578,546	777,607	21,0034	14,0015	272,587	43410	568,458	6,00037	366,02	9,00089	
489	5,00187	143,156	598,736	943,792	23,004	8,00049	284,635	43481,8	564,432	0	449,538	20,0034	
490	4,00098	177,239	574,52	1061,55	21,0034	8,00049	267,582	43578,9	579,555	5,00019	536,187	12,0013	
491	2,00058	225,387	574,511	1238,65	27,0056	6,00037	246,489	42954,7	619,923	1,00002	589,645	18,0025	
492	3,00108	185,264	571,484	1621,93	15,0017	7,00037	275,6	42730,7	591,663	2,00003	699,733	24,0044	
493	9,00337	193,288	568,467	1790,23	18,003	4,00024	256,521	43463,4	575,528	1,00001	834,3	22,0037	
494	6,00247	238,433	578,546	2095,18	18,0027	9,00062	265,562	43016,3	562,415	2,00006	946,836	19,0028	
495	4,00128	257,505	529,13	2450,28	14,0017	6,00037	269,591	43191,2	583,591	0	1105,29	21,0037	
496	6,00266	243,452	599,736	2784,36	20,0037	8,00061	260,553	42714,6	564,424	2,00003	1308,01	32,0098	
497	16,009	290,648	761,418	3195,66	21,0037	15,0022	288,666	44505,3	636,103	3,00011	1410,13	35,0099	
498	15,0104	317,769	698,711	3667,92	11,0009	3,00007	295,698	42569,5	615,885	4,00012	1592,21	40,0128	
499	8,00464	313,75	702,776	4189,14	16,0022	6,00037	276,6	42043,3	586,618	5,00019	1839,69	43,0141	
500	9,00474	320,789	785,691	4765,19	21,004	5,00027	267,57	42473,2	566,441	0	2003,37	54,0223	
501	10,0046	334,859	703,765	5483,37	17,0025	1,00001	263,545	41860,1	585,627	2,00009	2320,71	56,0239	
502	9,00378	373,06	671,428	6148,92	15,0017	3,00007	283,626	41922	619,932	2,00003	2530,3	68,0363	
503	10,0063	383,118	724,995	6807,86	25,0052	9,00089	271,599	41681,6	629,009	2,00006	2849,14	59,0274	
504	4,00202	415,313	715,907	7731,91	16,0022	8,00085	276,595	41139,5	584,6	5,00019	3308,31	68,0353	
505	13,0061	430,417	800,874	8613,11	15,0019	9,00076	292,684	41333,2	637,116	1,00001	3616,23	70,0385	
506	9,00378	421,358	771,535	9644,82	16,0022	13,0013	310,778	41003,5	623,961	2,00003	3966,85	50,0191	
507	10,0063	464,643	819,097	10505,7	17,0027	8,00073	284,643	40560,7	608,838	3,00011	4499,52	79,0477	
508	11,0081	460,615	831,25	12011,5	19,003	7,00048	271,591	40246,1	647,205	0	4922,7	91,066	
509	10,0047	470,686	877,853	13137,8	12,0011	4,00024	295,698	40429,6	669,407	2,00006	5392,36	99,0752	
510	12,0038	467,665	828,211	14570	18,0026	5,00066	297,698	40297,2	708,83	2,00003	5900,52	118,108	
511	11,0065	509,979	926,519	16129,3	21,0034	5,00042	309,75	40228,6	711,874	1,00001	6253,35	97,0719	
512	12,0084	600,745	932,604	17792,4	12,0015	4,00031	278,608	39555,1	757,371	2,00006	7025,1	123,116	
513	12,0064	547,279	905,223	19312,2	15,0017	12,0015	274,591	39112	774,559	3,00014	7763,01	115,101	
514	21,0249	567,45	1235,57	20997,2	18,0025	8,00105	349,981	41052,6	746,266	4,00012	8119,46	152,179	
515	21,0196	607,81	1142,91	22825,9	17,0025	8,00105	327,839	38249,3	774,571	1,00002	8818,58	146,163	
516	21,0191	588,636	1143,93	24503,3	20,0034	13,0021	299,721	38133,3	799,874	2,00006	9545,31	115,103	
517	23,0209	638,096	1179,57	26725,3	11,0009	4,00061	303,721	38533,8	808,985	3,00007	10120,1	150,172	
518	29,0303	624,971	1186,68	28781,2	16,002	8,00098	332,864	37975,8	834,301	5,00042	10865,9	152,177	
519	34,0431	622,961	1327,41	30935,5	11,0013	5,00063	335,911	37885,6	863,693	2,00009	11496,7	172,229	
520	25,0285	664,356	1300,83	33593,3	12,0011	3,00043	323,828	36583	917,419	3,00021	12432,9	182,256	
521	29,0343	681,552	1348,83	35804,2	18,0033	6,0011	350,976	36335,5	947,908	2,00009	13012,3	189,273	
522	25,0342	700,733	1319,19	38716,7	28,0062	4,00067	347,949	35785,5	935,662	3,00021	14191	183,256	
523	21,0233	671,428	1352,89	41817,6	14,0015	8,00183	348,975	35414,3	949,865	4,00012	14581,7	184,259	
524	27,0266	686,584	1306,95	44075,9	7,00074	9,00144	351,97	35059	1016,89	4,00024	15483,7	189,273	
525	25,0277	629,019	1438,68	47719,3	18,0025	4,00061	381,129	34548,7	1008,77	4,00012	16412	215,356	
526	29,0366	672,438	1343,7	50918,9	16,002	5,00103	380,141	33754,4	1024	2,00012	17601,8	198,3	
527	23,0308	653,265	1387,59	53425,3	16,002	11,0021	351,986	33263,4	1063,58	5,00057	18474,8	191,279	
528	24,0352	678,5	1510,27	57199,3	16,002	6,00136	422,416	32945,9	1171,41	2,00006	19159,4	190,276	
529	23,0346	721,962	1390,67	60453,8	13,0017	13,0039	402,287	32029,3	1161,28	5,00034	19714,9	253,49	
530	57,1321	672,438	1791,26	63339,2	16,0024	8,00301	369,077	32787,5	1203,01	4,00031	21160,1	224,387	
531	44,0902	655,275	1890,02	66809,2	12,0013	13,0037	421,429	32249,1	1295,78	3,00016	21691,8	219,371	
532	36,0738	709,83	1917,79	71071,1	11,0011	14,0068	379,141	30472,3	1244,82	9,00121	22534,2	209,334	
533	41,0849	692,669	1718,36	74647,8	8,00049	18,0062	405,325	29869	1323,35	5,0005	23554,7	243,455	
534	25,0468	643,175	1789,2	78836,6	9,00089	16,0059	385,168	29418,4	1335,62	5,00034	24118,4	210,337	
535	46,0745	655,275	1608,61	82317	19,003	15,005	365,037	28651,3	1379,5	6,00064	25309,6	207,328	
536	33,0593	622,97	1708,09	86454	23,0044	16,0065	388,201	27961,4	1463,35	4,00024	25947,7	259,521	
537	44,0838	603,782	1697,8	89920,6	22,0047	10,0056	411,307	27285	1554,32	3,00021	26587,5	242,455	
538	33,0573	616,894	1622,93	94207,3	11,0009	14,0073	417,364	26614,6	1550,24	6,00046	27206,7	231,408	
539	56,1499	602,791	1855,01	97642,6	19,0036	11,0059	380,158	26862,4	1573,84	10,0012	28103,6	191,286	
540	81,3183	597,717	2483,47	101904	17,0025	23,0141	427,482	26023,4	1636,44	8,00122	28039,5	216,367	
541	46,1232	588,636	2071,43	105353	20,0037	14,006	420,371	24309,9	1699,93	8,00061	28885,1	214,353	
542	51,1229	548,287	1965,17	108897	17,0027	15,007	432,457	23660,6	1749,32	5,00037	29500,4	229,408	
543	47,1219	478,744	1836,49	112870	19,003	21,0137	399,275	22893	1790,31	6,00082	29359,6	207,334	
544	49,1188	492,849	1806,68	115702	13,0015	8,00533	422,403	22254,2	1767,72	4,00066	30160,4	219,367	
545	48,0976	500,93	1741,95	119501	17,0025	7,00378	423,397	21368,2	1822,13	5,00034	30691,6	189,273	
546	56,1087	481,796	1640,36	123989	16,0027	17,0112	406,331	20606,2	1848,99	4,00055	31026,2	204,324	
547	42,1021	453,573	1706,04	126474	25,0059	17,0081	406,313	20172,6	1973,51	7,00065	31154,3	190,276	
548	65,1915	451,552	1771,76	131724	25,0055	20,0149	441,538	19473,5	1953,93	1,00008	31557	198,306	
549	63,1904	438,463	1911,61	134050	24,0044	19,0144	415,326	18999	1987,05	4,00012	31338,5	196,297	
550	51,1166	416,32	1808,76	136867	14,0017	11,0059	419,416	17966,3	2122,32	3,00025	31641,9	208,331	
551	53,1187	399,226	1739,92	141257	18,0025	16,0089	406,288	17116,1	2115,85	10,0012	31908,7	219,367	
552	49,1053	373,06	1630,13	144616	21,0034	16,0128	427,462	16541,6	2132,48	3,00016	31942,6	143,158	
553	65,1526	377,083	1647,56	148008	17,0028	22,0158	420,423	15489,5	2170,72	5,00028	31430,7	165,218	
554	86,3161	350,949	1919,85	151897	23,0047	25,0176	382,188	15862,5	2241,06	8,0011	31773,5	175,234	
555	64,1851	344,906	1906,49	155594	22,0044	22,0148	373,111	14306,3	2313,53	5,0005	31256,6	158,191	
556	63,1904	333,854	1743	156871	23,0052	14,0118	394,237	14231,8	2405,77	9,00143	31565,5	145,163	
557	61,1713	285,626	1837,52	158639	21,0034	22,0148	384,176	13369,4	2398,58	7,00091	30953	152,177	
558	65,1696	321,794	1788,18	161157	18,0027	29,0271	331,874	12641,8	2394,39	4,00031	30279,9	138,145	
559	55,1317	320,789	1614,73	165503	23,0054	26,0204	343,938	11779,8	2471,31	8,00085	30136,8	152,177	
560	53,1252	284,621	1557,36	165451	17,0025	15,0133	338,916	11358,6	2417,07	5,00019	29762,3	155,188	
561	48,1189	255,501	1618,83	166919	19,0028	19,0178	341,958	10818,7	2463,97	4,00037	29252,2	118,106	
562	40,0887	252,486	1487,78	169849	17,0025	22,0204	341,975	10176,5	2502,36	8,00098	28997,5	110,094	
563	51,115	229,405	1487,76	170926	18,0027	10,0072	377,155	9831,55	2530,38	3,00034	28512,4	120,114	
564	54,1297	225,387	1446,9	174292	20,0033	15,0129	329,879	9024,01	2639,69	2,00015	27883,6	119,108	
565	44,105	197,3	1500,04	176223	24,0055	18,0166	307,787	8707,52	2698,98	5,0005	27469,8	103,081	
566	54,1388	201,309	1450,97	177220	26,0067	19,0179	368,087	8370,19	2695,77	6,00055	26484,6	107,089	
567	74,1686	169,221	1433,59	180642	22,005	22,0189	334,904	7674,15	2691,6	4,00037	25893,6	109,092	
568	59,1485	170,226	1339,62	182724	20,0031	26,0234	276,667	7334,13	2750,37	4,00021	25514,7	95,0704	
569	41,09	175,234	1351,85	182665	13,0015	23,0227	290,692	6817,07	2935,88	8,0011	24884,1	86,0565	
570	68,1904	160,196	1306,97	184356	9,00076	29,0271	277,63	6524,61	2934,83	7,00059	24212,6	115,102	
571	47,1017	142,154	1343,68	185732	15,0019	21,0172	268,622	6217,35	2901,55	9,00076	23610,4	96,0733	
572	57,1461	130,129	1361,04	186756	14,0019	22,0228	283,686	5707,29	2892,02	5,00065	22923,1	88,0605	
573	38,0959	133,135	1289,61	189711	12,0011	16,0147	238,487	5313,97	3001,94	5,00057	22323,8	77,0464	
574	49,115	143,156	1329,39	188160	21,0037	25,0214	222,431	5160,23	2978,77	4,00031	21719,4	69,0397	
575	73,1859	89,0618	1289,61	192976	24,0048	25,0259	236,473	4798,76	2883,61	1,00007	21162,7	77,0453	
576	45,1029	96,0704	1279,41	192340	17,0027	18,0202	210,369	4536,73	3023,83	5,00034	20781,5	60,0275	
577	39,088	99,0764	1273,29	192916	21,0037	18,0165	260,589	4374,17	3005,08	5,0005	19953,5	47,0176	
578	53,1326	90,0619	1151,05	192179	20,0031	22,0238	217,386	3978,66	3043,92	5,00027	19231,1	61,0284	
579	46,1126	79,0489	1179,57	193361	16,002	21,0187	175,261	3855,5	3059,45	8,0011	18606,4	59,028	
580	43,1069	86,0578	1296,77	195652	17,0027	24,0196	207,353	3435,71	3160,08	4,00024	17950,4	62,0303	
581	61,146	90,0632	1137,82	195897	13,0013	14,0146	165,236	3164,27	3132,89	5,00057	17457,7	45,0189	
582	41,1132	54,0231	1196,86	195868	12,0013	25,0278	217,4	3063,88	3207,47	4,00031	16770,3	42,0141	
583	49,0978	55,0248	1185,68	198341	11,0013	22,0279	183,288	2734,38	3201,09	7,00048	16331,3	39,0134	
584	50,0994	75,0429	1224,37	199728	19,0033	24,0246	188,304	2541,81	3164,37	7,00059	15621,1	44,0148	
585	43,0944	59,0275	1034,15	196170	22,0037	27,0274	163,223	2398,54	3171,81	3,00025	14819,4	38,0122	
586	55,1342	46,0162	1151,05	197883	21,0034	30,0331	160,228	2247,18	3226,12	4,00018	14389,4	33,0083	
587	53,1171	52,0214	1151,08	200411	13,0017	19,019	149,199	2076,65	3181,01	7,00091	13631,9	43,0141	
588	48,105	47,0169	1117,47	198194	21,0037	34,0347	151,201	1933,3	3183,31	5,00039	13249,1	26,0052	
589	41,112	46,0176	1087,01	199317	17,0022	22,0251	178,264	1848,92	3330,3	6,00031	12818,4	28,0064	
590	45,1022	42,0141	1086,96	200157	8,00061	25,0265	151,205	1821,12	3264,05	3,00021	12291	21,0034	
591	40,085	33,0083	1110,37	199772	18,003	27,0261	135,154	1592,28	3209,43	9,00117	11687,8	35,0099	
592	41,0893	43,0148	1043,26	200564	23,0047	25,0302	131,151	1488,83	3312,52	0	11086,5	38,0122	
593	46,1013	28,0068	1011,79	201095	18,0027	25,0223	116,112	1425,5	3249,44	2,00003	10798,7	21,0034	
594	53,1131	35,0099	1061,55	198396	17,0027	24,0236	125,14	1280,59	3306,11	0	10250,5	27,0072	
595	48,1086	28,0064	1063,58	200139	10,0015	21,0239	109,111	1294,74	3288,39	2,00003	9776,23	23,004	
596	48,1189	25,0048	1028,02	200548	17,0025	30,0333	116,125	1069,75	3247,13	3,00016	9556,33	27,006	
597	46,0999	31,0078	977,265	198419	13,0017	15,0163	88,0686	1042,29	3315,52	3,00007	9151,14	23,0044	
598	45,0919	31,0073	1025,02	202433	21,0037	25,0237	105,099	1001,65	3340,82	2,00006	8800,6	25,0055	
599	42,0751	28,006	1000,6	199610	20,004	18,0187	103,106	896,209	3327,2	3,00021	8337,51	25,0052	
600	37,0778	20,0034	1019,91	201155	6,00037	24,0254	85,0708	811,035	3382,93	3,00016	7939,95	19,0028	
601	38,0889	19,003	973,19	199819	13,0017	23,0246	96,0851	802,898	3332,51	4,00015	7725,43	19,003	
602	37,0778	16,002	981,31	199566	16,0022	37,0454	94,0861	730,074	3305,11	8,00085	7196,04	13,0015	
603	46,1098	13,0015	984,356	200223	14,0017	22,0253	71,051	652,265	3465,22	3,00019	6955,25	19,003	
604	42,0751	18,0025	950,879	202639	14,0017	22,0228	68,051	616,944	3276,71	3,00011	6648,69	11,0011	
605	38,0738	12,0013	974,205	201760	19,0028	26,0332	78,0607	588,69	3396,78	3,00016	6271,19	13,0015	
606	38,0767	17,0025	898,126	200305	10,0009	25,0239	53,0247	569,502	3421,9	2,00006	6031,28	13,0015	
607	47,0967	14,0019	902,181	198605	8,00061	19,0189	85,0682	493,879	3433,55	2,00012	5627,86	6,00046	
608	40,0715	9,00076	946,807	198459	18,0025	23,0247	64,0475	420,371	3381,93	3,00021	5532,94	13,0015	
609	37,0738	10,0009	909,279	200952	18,0027	24,0233	64,0457	430,417	3439,92	4,00049	5215,43	17,003	
610	45,0994	12,0011	892,071	197641	12,0016	16,0129	47,0233	368,071	3462,06	4,00018	4904,17	13,0013	
611	43,0891	5,00027	867,719	200884	13,0019	20,0236	64,043	332,864	3362,96	4,00018	4747,66	7,00048	
612	39,0802	9,00076	917,405	200193	10,0012	29,0318	63,0409	357,998	3387,09	3,00021	4374,86	13,0013	
613	42,0873	10,0012	869,759	197823	11,0016	11,011	59,0329	279,608	3349,19	4,00012	4399,04	10,0008	
614	41,0818	14,0019	890,016	198996	13,0015	27,0328	53,0295	303,717	3401,99	2,00009	4074,65	9,00076	
615	41,0906	6,00037	884,962	200138	11,0011	26,0273	53,0285	277,591	3473,61	3,00021	3852,08	12,0013	
616	54,1024	5,00037	897,112	198041	12,0013	17,0153	46,0238	236,44	3388,21	2,00012	3683,58	7,00037	
617	34,0546	8,00061	853,547	198329	18,003	23,027	46,0229	224,397	3512,58	4,00043	3452,24	6,00027	
618	40,0807	7,00048	859,613	198775	8,00049	20,0226	41,0197	230,408	3381,94	1,00002	3365,81	8,00061	
619	33,0608	2,00003	876,84	196701	10,0009	30,0337	44,0212	184,264	3295,63	3,00016	3176,06	12,0013	
620	27,0423	8,00061	813,022	196407	10,0009	15,0155	45,0189	192,288	3428,39	3,00011	2943,77	3,00007	
621	49,079	7,00048	895,085	197885	9,00062	18,0215	38,0204	181,257	3386,09	2,00009	2852,84	10,0012	
622	40,074	7,00037	826,186	196050	6,00037	18,0207	42,0194	146,165	3305,11	3,00021	2771,06	9,00062	
623	39,091	7,00059	851,508	198342	14,0017	25,0249	35,0163	144,165	3386,14	2,00009	2610,79	4,00018	
624	47,0909	2,00006	780,643	197514	5,0005	21,0252	25,0113	143,163	3319,68	5,00027	2413,21	4,00018	
625	41,0787	7,00048	829,224	195448	18,0027	24,028	29,0113	127,133	3492,7	3,0001	2329,55	6,00055	
626	38,061	6,00035	828,237	196288	12,0012	19,0249	24,0099	148,174	3432,55	8,00073	2300,25	9,00076	
627	35,0607	5,00027	774,571	198170	11,0009	15,015	36,0181	126,127	3456,57	3,00007	2137,84	6,00046	
628	44,0841	8,00061	775,571	196207	16,002	19,0202	25,0074	95,0733	3448,14	5,00027	2059,47	8,00049	
629	34,0632	6,00027	793,788	195294	13,0017	14,0146	33,011	100,079	3409,31	2,00003	1963,39	4,00024	
630	40,0752	7,00059	814,035	195446	15,0019	15,0168	28,0102	96,0748	3493,59	3,00025	1830,69	4,00018	
631	49,085	1,00001	734,096	197940	12,0011	20,0197	27,0085	96,0748	3474,66	4,00049	1725,78	5,00027	
632	37,0733	4,00012	765,453	195065	12,0013	15,0145	31,012	97,0748	3364,98	1,00001	1680,56	4,00024	
633	36,0638	2,00006	787,727	194353	7,00037	18,018	25,0092	79,0504	3381,77	0	1613,93	7,00037	
634	39,0778	4,00012	740,164	195948	12,0015	18,0216	31,0159	91,0702	3431,33	2,00009	1503,23	7,00048	
635	34,0639	6,00027	736,119	194702	14,0015	20,0219	15,0035	67,0414	3397,62	1,00002	1394,08	4,00018	
636	37,0636	3,00007	747,244	195332	15,0019	18,0167	25,0086	82,0538	3356,61	1,00001	1340,78	4,00031	
637	48,0939	10,0008	815,047	194582	9,00089	23,028	24,0074	63,0332	3389,2	6,00055	1300,03	4,00012	
638	33,0613	4,00018	755,336	194627	14,0023	20,0217	26,0083	53,0239	3378,72	3,00011	1157,37	4,00014	
639	34,053	4,00012	732,074	197762	13,0022	16,0155	22,007	54,0231	3528,35	4,00024	1140,05	4,00024	
640	36,0638	3,00007	742,187	194530	8,00049	20,0196	25,0065	58,0283	3436,82	4,00012	1094,2	6,00027	
641	40,0642	8,00061	751,29	195060	11,0009	20,0198	28,0141	49,0228	3462,06	2,00006	1031,29	3,00007	
642	34,0504	6,00046	754,325	195848	5,00019	23,023	20,0069	47,0183	3475,61	2,00015	1043,43	2,00003	
643	40,0722	2,00006	736,119	195906	8,00085	24,0223	21,0095	53,0223	3416,63	0	938,896	9,00117	
644	32,0465	5,00019	734,096	194862	10,0011	19,0217	17,0038	36,0115	3314,47	1,00002	909,488	3,00007	
645	34,0629	2,00003	762,418	193736	7,00059	22,0259	26,0087	51,0214	3508,36	2,00003	797,008	2,00012	
646	37,0721	7,00048	750,278	192026	5,00027	17,0172	25,0102	35,0099	3388,2	0	819,312	4,00012	
647	33,0598	3,00007	727,018	195722	5,00027	21,0178	14,0047	44,0161	3364,03	3,00007	797,984	2,00006	
648	27,0485	2,00006	764,453	192842	6,00037	22,022	17,0049	32,0081	3513,63	1,00002	727,185	5,00042	
649	42,077	8,00049	710,852	195953	10,0012	24,0235	16,0046	43,0141	3397,62	2,00006	756,47	6,00046	
650	36,0517	3,00007	729,04	193414	9,00076	22,0243	20,0046	38,0122	3320,88	1,00002	687,679	5,00019	
651	33,0598	7,00037	714,885	191121	11,0009	18,017	14,0028	44,0181	3439,87	1,00001	680,669	4,00018	
652	38,068	5,00019	660,315	191744	8,00053	22,0234	19,0059	34,0098	3379,82	5,00019	612,943	2,00009	
653	31,0452	2,00003	705,787	194899	9,00089	14,0166	17,0043	35,0115	3303,95	1,00002	598,888	3,00011	
654	35,0554	6,00027	724,995	193683	11,0011	21,0224	14,0029	39,0134	3445,03	4,00031	598,837	3,00011	
655	32,0533	5,00027	722,973	192293	7,00048	7,00734	15,0033	21,0037	3479,82	1,00004	544,387	5,00034	
656	42,0674	4,00012	720,951	193086	1,00002	17,0168	14,0034	38,0122	3421,9	2,00009	507,996	2,00009	
657	35,0576	2,00003	775,571	192951	9,00117	20,0188	12,0027	31,0088	3358,77	3,00021	551,378	6,00046	
658	45,0988	1,00001	738,153	192596	12,0013	15,0127	11,0021	39,0134	3353,45	2,00003	497,94	2,00003	
659	38,0604	5,00019	739,164	192945	8,00061	15,0152	14,0034	34,0099	3462,01	3,00011	502,002	3,00011	
660	26,0421	1,00002	750,29	194373	4,00012	23,022	19,0057	27,0068	3388,2	2,00012	451,599	6,00046	
661	36,0605	1,00004	702,754	194147	3,00016	14,014	21,0085	27,0064	3406,15	0	443,531	4,00012	
662	32,044	6,00027	670,417	193051	10,0009	21,0189	17,0051	28,0064	3403,99	0	393,247	6,00027	
663	32,0509	4,00015	715,896	192223	7,00037	10,0091	18,0071	31,0078	3363,98	1,00001	400,29	2,00003	
664	38,0627	1,00001	679,511	192292	9,00103	11,0103	15,0042	34,0108	3370,4	2,00006	378,129	4,00018	
665	41,0617	4,00012	705,787	191554	10,0008	14,0132	17,0038	24,0055	3393,41	0	342,937	6,00037	
666	31,0462	8,00049	689,616	190680	3,00021	15,0171	13,0033	32,0083	3334,41	1,00007	331,886	3,00016	
667	43,0654	2,00006	688,605	191109	3,00011	13,0131	13,0043	24,0055	3302,85	5,00034	333,88	6,00027	
668	34,0524	2,00012	734,096	191510	10,0015	21,0211	9,00213	30,0087	3420,85	3,00021	315,808	5,00027	
669	27,0439	1,00002	658,295	190938	6,00027	15,0144	13,0034	32,0087	3359,82	1,00005	331,931	5,00019	
670	37,0539	2,00005	640,126	192019	5,00027	21,0203	18,0036	28,0064	3462,01	1,00002	283,656	2,00006	
671	19,0266	2,00003	717,918	190488	5,00019	16,0175	6,00093	23,0047	3426,12	2,00009	299,721	3,00016	
672	33,0598	5,00027	664,366	190880	6,00027	15,0137	16,0046	19,0033	3414,42	5,00027	300,712	3,00007	
673	37,0614	0	673,448	192110	5,00027	22,0259	15,0056	26,006	3356,77	1,00004	284,674	2,00006	
674	33,0507	5,00027	662,336	189241	4,00024	17,0166	13,0039	28,0069	3378,77	2,00006	257,542	2,00006	
675	56,1087	1,00005	678,5	187225	7,00037	15,0177	13,0041	27,006	3380,72	2,00006	272,624	3,00021	
676	37,0585	1,00002	668,407	192292	3,00011	13,0133	11,0023	24,0062	3279,87	2,00006	250,497	5,00019	
677	33,0567	3,00011	691,658	192247	6,00027	11,0099	8,00237	26,0057	3349,19	1,00002	242,479	3,00011	
678	34,0587	3,00007	673,448	190182	8,00061	14,0126	10,0027	19,0033	3342,08	1,00004	248,497	2,00009	
679	35,0543	4,00012	669,417	190439	4,00018	22,0186	14,0036	24,0057	3440,82	1,00007	246,508	2,00006	
680	34,0473	2,00009	654,255	190864	7,00048	12,0107	7,00091	31,0083	3312,68	2,00015	220,411	6,00046	
681	42,0661	7,00056	659,305	189621	8,00085	16,0141	9,00213	27,0065	3317,78	3,00025	238,451	3,00007	
682	34,0624	4,00012	735,119	189245	2,00006	14,0139	10,0014	28,006	3485,15	4,00012	220,39	4,00018	
683	37,0597	2,00003	617,904	190407	8,00061	20,0191	11,0024	18,0031	3400,78	1,00001	194,324	5,00034	
684	36,0682	1,00005	668,407	190714	9,00076	18,0155	12,003	25,0052	3354,56	6,00029	177,275	1,00001	
685	34,0592	4,00018	716,907	189838	2,00012	15,0131	9,00185	27,006	3361,93	4,00012	191,309	4,00012	
686	27,0411	5,00034	690,637	190532	7,00059	13,0133	16,0044	22,0037	3239,88	4,00018	183,282	6,00046	
687	42,0783	2,00006	706,798	189641	4,00018	24,0231	8,00171	24,0055	3420,9	0	205,368	2,00003	
688	27,0435	3,00007	657,285	188186	7,00048	18,0122	11,0019	31,0083	3455,68	0	183,273	0	
689	35,0543	3,00007	636,077	190747	7,00037	15,0146	12,003	19,003	3340,88	1,00005	169,249	1,00002	
690	31,0495	2,00006	688,616	190508	4,00024	16,0135	15,0047	26,0075	3383,04	6,00064	160,23	2,00006	
691	36,0583	3,00011	665,366	188781	7,00069	16,0171	17,0046	17,003	3464,06	0	154,205	3,00007	
692	32,0518	4,00031	664,356	192183	3,00016	24,0236	9,00268	15,0029	3400,83	2,00006	158,21	6,00037	
693	39,0641	3,00007	675,469	190286	7,00037	18,017	12,0038	18,0036	3306,16	0	167,241	3,00016	
694	27,0419	5,00027	660,315	189832	11,0011	20,0197	13,0043	28,0073	3422,9	4,00024	160,225	1,00002	
695	29,0454	3,00007	679,511	191618	5,00034	18,0201	13,0031	30,0087	3295,49	2,00009	131,153	4,00018	
696	30,0454	3,00021	664,356	191433	3,00025	20,0183	14,0043	19,0041	3235,69	0	158,221	4,00024	
697	45,076	0	692,647	188385	7,00037	14,0119	14,0034	32,0088	3322,09	0	152,202	7,00037	
698	30,0431	1,00001	636,077	188772	4,00024	17,0194	19,0051	26,0052	3361,84	0	133,158	3,00024	
699	32,0553	2,00006	670,417	188618	7,00059	12,0103	8,00179	18,0036	3208,38	4,00031	159,24	0	
700	35,0521	2,00003	637,106	190020	7,00037	12,012	13,0037	20,0046	3381,82	3,00016	151,192	2,00006	
701	29,0428	3,00007	621,942	189653	3,00007	14,015	15,003	31,0088	3333,41	1,00002	144,183	1,00001	
702	31,0547	5,00019	667,397	188223	5,00057	18,016	4,00076	17,0035	3336,61	0	126,136	2,00006	
703	31,0467	2,00009	686,584	188780	3,00007	17,0153	9,00227	16,0034	3422,85	1,00002	133,153	4,00018	
704	51,0815	5,00034	701,744	191772	4,00024	13,0111	17,006	17,0032	3372,29	1,00001	136,178	4,00031	
705	31,0467	7,00069	648,215	189706	1,00005	12,0136	8,00195	23,0047	3353,45	3,00007	133,151	3,00016	
706	21,0332	2,00006	644,155	188943	2,00003	18,0197	12,0031	19,003	3288,33	2,00015	133,153	2,00009	
707	32,0518	4,00024	656,275	189276	6,00046	17,0176	12,0023	11,0021	3433,55	4,00031	117,129	2,00003	
708	28,0449	3,00007	635,067	189693	3,00019	9,00821	13,0041	13,0017	3438,71	2,00015	141,169	2,00006	
709	36,0517	4,00031	605,801	190930	5,00036	13,013	9,00149	25,0063	3358,82	2,00006	97,0906	3,00021	
710	38,0587	2,00003	646,175	191106	4,00018	23,0228	9,00227	19,0031	3460,95	1,00002	116,126	1,00002	
711	25,0365	5,00034	625,98	190329	6,00046	23,0216	7,00176	25,0063	3313,42	4,00024	104,109	5,00027	
712	26,0373	1,00001	681,531	190925	2,00012	14,0122	16,0057	26,0067	3358,66	3,00007	126,139	2,00009	
713	36,0583	2,00003	657,285	188759	5,00027	18,0151	8,00191	21,004	3507,25	3,00021	129,146	3,00011	
714	37,0614	5,00027	678,5	189347	3,00011	15,0138	7,00111	14,0021	3459,84	0	126,133	4,00017	
715	26,0385	4,00017	663,356	188402	3,00007	21,0196	16,0046	19,0042	3314,47	3,00016	104,097	2,00003	
