Name: Sanjib
Sample: H1242
Measuring Station: Gilgamesh
Start Date/Time: 6/24/2019 / 4:58:24 PM
Actual time: 6/24/2019 / 4:58:26 PM

Comment:
H1242 [ZnTe\CuMnSb\Ru]

Ref resistor= 47 ohm

B= 7 T  Time constant= 300 ms
measurement delay = 500 ms

I(1-10)
Vexc=0.9 V; Voltage Divider=30:1

Vref-Ag1-Ch1 (sen20mv)
V(11-12)-Ag1-Ch2 (sen20mv)
V(1-12)-Ag2-Ch1 (sen20mv)
V(11-10)-Ag2-Ch2 (sen20mv)



Swept Device: Time (Computer) [arb. units]
Beginvalue: 0.000000E+0; Endvalue: 3.000000E+1
Measurement type: Unidirectional
Step Device: Heater (Lakeshore 332) [% power]
Beginvalue: 2.000000E+0; Endvalue: 9.100000E+1
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
4.60000E+1##1.00000E+0##5.00000E-1

DCV (Agilent1 34420a Ch1) [V] DCV (Agilent1 34420a Ch2) [V] DCV (Agilent2 34420a Ch1) [V] DCV (Agilent2 34420a Ch2) [V] Temperature (LS332) [K] Temperature (LS332) [Ohm]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
3.700698E+0 1.555803E+0 3.813511E+0 5.142631E-1 1.569000E+0 3.199900E+3
---------											
Time (Computer) [arb. units]	Heater (Lakeshore 332) [% power]	DCV (Agilent1 34420a Ch1) [V]	DCV (Agilent1 34420a Ch2) [V]	DCV (Agilent2 34420a Ch1) [V]	DCV (Agilent2 34420a Ch2) [V]	Temperature (LS332) [K]	Temperature (LS332) [Ohm]	Rxx (Ohm)	G1 (e2/h)	Rxy (Ohm)	R2 (Ohm)
4.85000E+2	9.00000E+1	3.14338E+0	3.05448E+0	3.01479E+0	9.24549E-1	1.73950E+2	7.06300E+1	4.56709E+1	5.65196E+2	4.50775E+1	5.72637E+2
4.86000E+2	9.00000E+1	3.14370E+0	3.05492E+0	3.01461E+0	9.24684E-1	1.74000E+2	7.06200E+1	4.56726E+1	5.65175E+2	4.50700E+1	5.72731E+2
4.87000E+2	9.00000E+1	3.14390E+0	3.05522E+0	3.01396E+0	9.24724E-1	1.74060E+2	7.06000E+1	4.56743E+1	5.65154E+2	4.50575E+1	5.72890E+2
4.88000E+2	9.00000E+1	3.14355E+0	3.05537E+0	3.01205E+0	9.24988E-1	1.74110E+2	7.05800E+1	4.56815E+1	5.65065E+2	4.50339E+1	5.73190E+2
4.89000E+2	9.00000E+1	3.14419E+0	3.05596E+0	3.01021E+0	9.25092E-1	1.74160E+2	7.05700E+1	4.56812E+1	5.65069E+2	4.49973E+1	5.73657E+2
4.90000E+2	9.00000E+1	3.14459E+0	3.05627E+0	3.01023E+0	9.25152E-1	1.74220E+2	7.05500E+1	4.56800E+1	5.65083E+2	4.49918E+1	5.73726E+2
4.91000E+2	9.00000E+1	3.14474E+0	3.05660E+0	3.01053E+0	9.25121E-1	1.74260E+2	7.05400E+1	4.56827E+1	5.65049E+2	4.49942E+1	5.73696E+2
4.92000E+2	9.00000E+1	3.14466E+0	3.05663E+0	3.01014E+0	9.25267E-1	1.74320E+2	7.05200E+1	4.56843E+1	5.65030E+2	4.49895E+1	5.73757E+2
4.93000E+2	9.00000E+1	3.14423E+0	3.05675E+0	3.00936E+0	9.25358E-1	1.74370E+2	7.05000E+1	4.56924E+1	5.64930E+2	4.49840E+1	5.73826E+2
4.94000E+2	9.00000E+1	3.14430E+0	3.05677E+0	3.00956E+0	9.25405E-1	1.74420E+2	7.04900E+1	4.56916E+1	5.64940E+2	4.49859E+1	5.73802E+2
4.95000E+2	9.00000E+1	3.14545E+0	3.05755E+0	3.00826E+0	9.25491E-1	1.74480E+2	7.04700E+1	4.56864E+1	5.65003E+2	4.49500E+1	5.74261E+2
4.96000E+2	9.00000E+1	3.14574E+0	3.05819E+0	3.00678E+0	9.25801E-1	1.74520E+2	7.04600E+1	4.56919E+1	5.64936E+2	4.49238E+1	5.74595E+2
4.97000E+2	9.00000E+1	3.14506E+0	3.05795E+0	3.00599E+0	9.25889E-1	1.74570E+2	7.04400E+1	4.56982E+1	5.64858E+2	4.49217E+1	5.74623E+2
4.98000E+2	9.00000E+1	3.14462E+0	3.05778E+0	3.00634E+0	9.25843E-1	1.74630E+2	7.04200E+1	4.57021E+1	5.64810E+2	4.49333E+1	5.74474E+2
4.99000E+2	9.00000E+1	3.14520E+0	3.05841E+0	3.00659E+0	9.25811E-1	1.74680E+2	7.04100E+1	4.57029E+1	5.64799E+2	4.49286E+1	5.74533E+2
5.00000E+2	9.00000E+1	3.14527E+0	3.05847E+0	3.00719E+0	9.25821E-1	1.74730E+2	7.03900E+1	4.57029E+1	5.64800E+2	4.49367E+1	5.74430E+2
5.01000E+2	9.00000E+1	3.14467E+0	3.05820E+0	3.00780E+0	9.25987E-1	1.74790E+2	7.03800E+1	4.57076E+1	5.64742E+2	4.49543E+1	5.74206E+2
5.02000E+2	9.00000E+1	3.14432E+0	3.05823E+0	3.00704E+0	9.25894E-1	1.74830E+2	7.03600E+1	4.57132E+1	5.64673E+2	4.49481E+1	5.74285E+2
5.03000E+2	9.00000E+1	3.14464E+0	3.05873E+0	3.00551E+0	9.25757E-1	1.74890E+2	7.03400E+1	4.57160E+1	5.64639E+2	4.49206E+1	5.74636E+2
5.04000E+2	9.00000E+1	3.14469E+0	3.05917E+0	3.00622E+0	9.26030E-1	1.74940E+2	7.03300E+1	4.57218E+1	5.64566E+2	4.49305E+1	5.74509E+2
5.05000E+2	9.00000E+1	3.14592E+0	3.05979E+0	3.00723E+0	9.26104E-1	1.74990E+2	7.03100E+1	4.57133E+1	5.64671E+2	4.49281E+1	5.74541E+2
5.06000E+2	9.00000E+1	3.14499E+0	3.05925E+0	3.00530E+0	9.26232E-1	1.75040E+2	7.03000E+1	4.57187E+1	5.64605E+2	4.49125E+1	5.74739E+2
5.07000E+2	9.00000E+1	3.14380E+0	3.05849E+0	3.00471E+0	9.26332E-1	1.75090E+2	7.02800E+1	4.57246E+1	5.64532E+2	4.49206E+1	5.74636E+2
5.08000E+2	9.00000E+1	3.14426E+0	3.05884E+0	3.00296E+0	9.26346E-1	1.75150E+2	7.02600E+1	4.57232E+1	5.64550E+2	4.48878E+1	5.75056E+2
5.09000E+2	9.00000E+1	3.14649E+0	3.06078E+0	3.00264E+0	9.26617E-1	1.75200E+2	7.02500E+1	4.57197E+1	5.64592E+2	4.48513E+1	5.75524E+2
5.10000E+2	9.00000E+1	3.14782E+0	3.06221E+0	3.00152E+0	9.26861E-1	1.75250E+2	7.02300E+1	4.57218E+1	5.64566E+2	4.48156E+1	5.75982E+2
5.11000E+2	9.00000E+1	3.14624E+0	3.06156E+0	2.99847E+0	9.27105E-1	1.75300E+2	7.02200E+1	4.57350E+1	5.64403E+2	4.47925E+1	5.76279E+2
5.12000E+2	9.00000E+1	3.14650E+0	3.06203E+0	2.99721E+0	9.27228E-1	1.75350E+2	7.02000E+1	4.57381E+1	5.64365E+2	4.47700E+1	5.76569E+2
5.13000E+2	9.00000E+1	3.14753E+0	3.06290E+0	2.99583E+0	9.27350E-1	1.75400E+2	7.01900E+1	4.57362E+1	5.64389E+2	4.47347E+1	5.77024E+2
5.14000E+2	9.00000E+1	3.14780E+0	3.06321E+0	2.99631E+0	9.27321E-1	1.75450E+2	7.01700E+1	4.57370E+1	5.64379E+2	4.47382E+1	5.76979E+2
5.15000E+2	9.00000E+1	3.14761E+0	3.06374E+0	2.99433E+0	9.27738E-1	1.75500E+2	7.01500E+1	4.57476E+1	5.64248E+2	4.47113E+1	5.77326E+2
5.16000E+2	9.00000E+1	3.14708E+0	3.06318E+0	2.99314E+0	9.27705E-1	1.75550E+2	7.01400E+1	4.57470E+1	5.64255E+2	4.47010E+1	5.77459E+2
5.17000E+2	9.00000E+1	3.14791E+0	3.06405E+0	2.99226E+0	9.27861E-1	1.75610E+2	7.01200E+1	4.57479E+1	5.64244E+2	4.46761E+1	5.77780E+2
5.18000E+2	9.00000E+1	3.14933E+0	3.06521E+0	2.99256E+0	9.27957E-1	1.75660E+2	7.01100E+1	4.57445E+1	5.64286E+2	4.46603E+1	5.77985E+2
5.19000E+2	9.00000E+1	3.14876E+0	3.06491E+0	2.99249E+0	9.27939E-1	1.75710E+2	7.00900E+1	4.57484E+1	5.64239E+2	4.46674E+1	5.77893E+2
5.20000E+2	9.00000E+1	3.14817E+0	3.06467E+0	2.99173E+0	9.28030E-1	1.75760E+2	7.00800E+1	4.57533E+1	5.64177E+2	4.46645E+1	5.77931E+2
5.21000E+2	9.00000E+1	3.14798E+0	3.06465E+0	2.99112E+0	9.28142E-1	1.75810E+2	7.00600E+1	4.57559E+1	5.64146E+2	4.46581E+1	5.78014E+2
5.22000E+2	9.00000E+1	3.14803E+0	3.06489E+0	2.99172E+0	9.28547E-1	1.75860E+2	7.00500E+1	4.57587E+1	5.64111E+2	4.46663E+1	5.77907E+2
5.23000E+2	9.00000E+1	3.14801E+0	3.06485E+0	2.99064E+0	9.28290E-1	1.75910E+2	7.00300E+1	4.57584E+1	5.64115E+2	4.46504E+1	5.78114E+2
5.24000E+2	9.00000E+1	3.14978E+0	3.06657E+0	2.99136E+0	9.28353E-1	1.75970E+2	7.00100E+1	4.57584E+1	5.64115E+2	4.46361E+1	5.78299E+2
5.25000E+2	9.00000E+1	3.14793E+0	3.06536E+0	2.99091E+0	9.28259E-1	1.76020E+2	7.00000E+1	4.57672E+1	5.64007E+2	4.46556E+1	5.78046E+2
5.26000E+2	9.00000E+1	3.14657E+0	3.06450E+0	2.99067E+0	9.28295E-1	1.76060E+2	6.99800E+1	4.57741E+1	5.63921E+2	4.46713E+1	5.77844E+2
5.27000E+2	9.00000E+1	3.14869E+0	3.06632E+0	2.99137E+0	9.28258E-1	1.76120E+2	6.99700E+1	4.57704E+1	5.63967E+2	4.46516E+1	5.78097E+2
5.28000E+2	9.00000E+1	3.14840E+0	3.06612E+0	2.99168E+0	9.28439E-1	1.76160E+2	6.99500E+1	4.57718E+1	5.63949E+2	4.46604E+1	5.77983E+2
5.29000E+2	9.00000E+1	3.14769E+0	3.06584E+0	2.99110E+0	9.28431E-1	1.76230E+2	6.99300E+1	4.57779E+1	5.63875E+2	4.46619E+1	5.77965E+2
5.30000E+2	9.00000E+1	3.14714E+0	3.06564E+0	2.99101E+0	9.28503E-1	1.76270E+2	6.99200E+1	4.57828E+1	5.63814E+2	4.46683E+1	5.77882E+2
5.31000E+2	9.00000E+1	3.14739E+0	3.06591E+0	2.99121E+0	9.28515E-1	1.76320E+2	6.99000E+1	4.57833E+1	5.63809E+2	4.46678E+1	5.77889E+2
5.32000E+2	9.00000E+1	3.14799E+0	3.06644E+0	2.99093E+0	9.28666E-1	1.76370E+2	6.98900E+1	4.57825E+1	5.63819E+2	4.46550E+1	5.78054E+2
5.33000E+2	9.00000E+1	3.14784E+0	3.06634E+0	2.99144E+0	9.28564E-1	1.76420E+2	6.98700E+1	4.57831E+1	5.63811E+2	4.46648E+1	5.77927E+2
5.34000E+2	9.00000E+1	3.14764E+0	3.06656E+0	2.98944E+0	9.28792E-1	1.76470E+2	6.98600E+1	4.57893E+1	5.63734E+2	4.46378E+1	5.78277E+2
5.35000E+2	9.00000E+1	3.14802E+0	3.06684E+0	2.98865E+0	9.29043E-1	1.76520E+2	6.98400E+1	4.57880E+1	5.63750E+2	4.46206E+1	5.78499E+2
5.36000E+2	9.00000E+1	3.14815E+0	3.06713E+0	2.98860E+0	9.28948E-1	1.76570E+2	6.98300E+1	4.57905E+1	5.63720E+2	4.46181E+1	5.78532E+2
5.37000E+2	9.00000E+1	3.14860E+0	3.06774E+0	2.98836E+0	9.29054E-1	1.76620E+2	6.98100E+1	4.57929E+1	5.63690E+2	4.46081E+1	5.78662E+2
5.38000E+2	9.00000E+1	3.14853E+0	3.06772E+0	2.98815E+0	9.29164E-1	1.76670E+2	6.98000E+1	4.57936E+1	5.63682E+2	4.46059E+1	5.78690E+2
5.39000E+2	9.00000E+1	3.14784E+0	3.06747E+0	2.98808E+0	9.29064E-1	1.76730E+2	6.97800E+1	4.58001E+1	5.63602E+2	4.46148E+1	5.78575E+2
5.40000E+2	9.00000E+1	3.14764E+0	3.06753E+0	2.98788E+0	9.29297E-1	1.76770E+2	6.97600E+1	4.58039E+1	5.63555E+2	4.46146E+1	5.78578E+2
5.41000E+2	9.00000E+1	3.14812E+0	3.06792E+0	2.98818E+0	9.29232E-1	1.76820E+2	6.97500E+1	4.58027E+1	5.63570E+2	4.46123E+1	5.78608E+2
5.42000E+2	9.00000E+1	3.14853E+0	3.06845E+0	2.98751E+0	9.29251E-1	1.76880E+2	6.97300E+1	4.58046E+1	5.63546E+2	4.45963E+1	5.78814E+2
5.43000E+2	9.00000E+1	3.14820E+0	3.06837E+0	2.98715E+0	9.29308E-1	1.76930E+2	6.97200E+1	4.58082E+1	5.63502E+2	4.45957E+1	5.78823E+2
5.44000E+2	9.00000E+1	3.14806E+0	3.06868E+0	2.98555E+0	9.29579E-1	1.76980E+2	6.97000E+1	4.58148E+1	5.63421E+2	4.45737E+1	5.79108E+2
5.45000E+2	9.00000E+1	3.14887E+0	3.06938E+0	2.98421E+0	9.29635E-1	1.77030E+2	6.96900E+1	4.58135E+1	5.63436E+2	4.45423E+1	5.79517E+2
5.46000E+2	9.00000E+1	3.14906E+0	3.06947E+0	2.98415E+0	9.29701E-1	1.77090E+2	6.96700E+1	4.58121E+1	5.63454E+2	4.45386E+1	5.79565E+2
5.47000E+2	9.00000E+1	3.14962E+0	3.07041E+0	2.98240E+0	9.30002E-1	1.77130E+2	6.96600E+1	4.58181E+1	5.63380E+2	4.45047E+1	5.80007E+2
5.48000E+2	9.00000E+1	3.14920E+0	3.07032E+0	2.98210E+0	9.30061E-1	1.77180E+2	6.96400E+1	4.58227E+1	5.63324E+2	4.45061E+1	5.79988E+2
5.49000E+2	9.00000E+1	3.14903E+0	3.07022E+0	2.98185E+0	9.30040E-1	1.77230E+2	6.96200E+1	4.58237E+1	5.63311E+2	4.45048E+1	5.80005E+2
5.50000E+2	9.00000E+1	3.14943E+0	3.07071E+0	2.98080E+0	9.30221E-1	1.77290E+2	6.96100E+1	4.58252E+1	5.63293E+2	4.44834E+1	5.80284E+2
5.51000E+2	9.00000E+1	3.14999E+0	3.07113E+0	2.98103E+0	9.30454E-1	1.77330E+2	6.96000E+1	4.58233E+1	5.63317E+2	4.44789E+1	5.80343E+2
5.52000E+2	9.00000E+1	3.14957E+0	3.07120E+0	2.98032E+0	9.30382E-1	1.77380E+2	6.95800E+1	4.58306E+1	5.63226E+2	4.44743E+1	5.80402E+2
5.53000E+2	9.00000E+1	3.14936E+0	3.07128E+0	2.97976E+0	9.30431E-1	1.77440E+2	6.95600E+1	4.58348E+1	5.63175E+2	4.44689E+1	5.80473E+2
5.54000E+2	9.00000E+1	3.14938E+0	3.07144E+0	2.97962E+0	9.30407E-1	1.77490E+2	6.95500E+1	4.58368E+1	5.63150E+2	4.44665E+1	5.80505E+2
5.55000E+2	9.00000E+1	3.14985E+0	3.07196E+0	2.97909E+0	9.30489E-1	1.77530E+2	6.95300E+1	4.58377E+1	5.63139E+2	4.44519E+1	5.80695E+2
5.56000E+2	9.00000E+1	3.15011E+0	3.07208E+0	2.97927E+0	9.30572E-1	1.77590E+2	6.95200E+1	4.58359E+1	5.63161E+2	4.44510E+1	5.80706E+2
5.57000E+2	9.00000E+1	3.14954E+0	3.07191E+0	2.97966E+0	9.30543E-1	1.77630E+2	6.95000E+1	4.58416E+1	5.63092E+2	4.44650E+1	5.80524E+2
5.58000E+2	9.00000E+1	3.14925E+0	3.07179E+0	2.97921E+0	9.30635E-1	1.77690E+2	6.94900E+1	4.58440E+1	5.63062E+2	4.44623E+1	5.80559E+2
5.59000E+2	9.00000E+1	3.14976E+0	3.07221E+0	2.97920E+0	9.30679E-1	1.77730E+2	6.94700E+1	4.58428E+1	5.63077E+2	4.44549E+1	5.80656E+2
5.60000E+2	9.00000E+1	3.14981E+0	3.07244E+0	2.97922E+0	9.30825E-1	1.77790E+2	6.94600E+1	4.58455E+1	5.63043E+2	4.44545E+1	5.80660E+2
5.61000E+2	9.00000E+1	3.14977E+0	3.07257E+0	2.97921E+0	9.30817E-1	1.77840E+2	6.94400E+1	4.58480E+1	5.63012E+2	4.44549E+1	5.80655E+2
5.62000E+2	9.00000E+1	3.14906E+0	3.07225E+0	2.97957E+0	9.30819E-1	1.77880E+2	6.94300E+1	4.58536E+1	5.62944E+2	4.44703E+1	5.80455E+2
5.63000E+2	9.00000E+1	3.14898E+0	3.07250E+0	2.97814E+0	9.30964E-1	1.77940E+2	6.94100E+1	4.58584E+1	5.62885E+2	4.44501E+1	5.80719E+2
5.64000E+2	9.00000E+1	3.14975E+0	3.07335E+0	2.97587E+0	9.31255E-1	1.77990E+2	6.93900E+1	4.58600E+1	5.62866E+2	4.44054E+1	5.81303E+2
5.65000E+2	9.00000E+1	3.15095E+0	3.07439E+0	2.97451E+0	9.31327E-1	1.78050E+2	6.93800E+1	4.58581E+1	5.62889E+2	4.43682E+1	5.81790E+2
5.66000E+2	9.00000E+1	3.15059E+0	3.07428E+0	2.97390E+0	9.31499E-1	1.78090E+2	6.93600E+1	4.58616E+1	5.62845E+2	4.43641E+1	5.81844E+2
5.67000E+2	9.00000E+1	3.15021E+0	3.07444E+0	2.97334E+0	9.31529E-1	1.78140E+2	6.93500E+1	4.58695E+1	5.62749E+2	4.43611E+1	5.81884E+2
5.68000E+2	9.00000E+1	3.15073E+0	3.07469E+0	2.97338E+0	9.31557E-1	1.78180E+2	6.93400E+1	4.58658E+1	5.62795E+2	4.43545E+1	5.81970E+2
5.69000E+2	9.00000E+1	3.15081E+0	3.07470E+0	2.97445E+0	9.31519E-1	1.78240E+2	6.93200E+1	4.58648E+1	5.62807E+2	4.43694E+1	5.81775E+2
5.70000E+2	9.00000E+1	3.15062E+0	3.07479E+0	2.97437E+0	9.31549E-1	1.78290E+2	6.93000E+1	4.58689E+1	5.62756E+2	4.43709E+1	5.81756E+2
5.71000E+2	9.00000E+1	3.15009E+0	3.07456E+0	2.97460E+0	9.31550E-1	1.78340E+2	6.92900E+1	4.58731E+1	5.62705E+2	4.43817E+1	5.81614E+2
5.72000E+2	9.00000E+1	3.14991E+0	3.07441E+0	2.97439E+0	9.31638E-1	1.78390E+2	6.92700E+1	4.58734E+1	5.62701E+2	4.43811E+1	5.81621E+2
5.73000E+2	9.00000E+1	3.15105E+0	3.07595E+0	2.97150E+0	9.31967E-1	1.78440E+2	6.92600E+1	4.58798E+1	5.62622E+2	4.43218E+1	5.82400E+2
5.74000E+2	9.00000E+1	3.15126E+0	3.07607E+0	2.97185E+0	9.32006E-1	1.78480E+2	6.92500E+1	4.58785E+1	5.62638E+2	4.43241E+1	5.82370E+2
5.75000E+2	9.00000E+1	3.15060E+0	3.07592E+0	2.97165E+0	9.32202E-1	1.78540E+2	6.92300E+1	4.58859E+1	5.62548E+2	4.43304E+1	5.82286E+2
5.76000E+2	9.00000E+1	3.15044E+0	3.07591E+0	2.97052E+0	9.32149E-1	1.78580E+2	6.92100E+1	4.58881E+1	5.62520E+2	4.43159E+1	5.82478E+2
5.77000E+2	9.00000E+1	3.15111E+0	3.07646E+0	2.97012E+0	9.32165E-1	1.78640E+2	6.92000E+1	4.58866E+1	5.62539E+2	4.43004E+1	5.82681E+2
5.78000E+2	9.00000E+1	3.15154E+0	3.07709E+0	2.96863E+0	9.32411E-1	1.78680E+2	6.91800E+1	4.58896E+1	5.62502E+2	4.42722E+1	5.83052E+2
5.79000E+2	9.00000E+1	3.15203E+0	3.07767E+0	2.96775E+0	9.32496E-1	1.78730E+2	6.91700E+1	4.58913E+1	5.62481E+2	4.42523E+1	5.83315E+2
5.80000E+2	9.00000E+1	3.15158E+0	3.07747E+0	2.96869E+0	9.32460E-1	1.78780E+2	6.91600E+1	4.58947E+1	5.62440E+2	4.42725E+1	5.83048E+2
5.81000E+2	9.00000E+1	3.15097E+0	3.07712E+0	2.96876E+0	9.32496E-1	1.78840E+2	6.91400E+1	4.58984E+1	5.62394E+2	4.42821E+1	5.82922E+2
5.82000E+2	9.00000E+1	3.15134E+0	3.07741E+0	2.96873E+0	9.32567E-1	1.78880E+2	6.91200E+1	4.58974E+1	5.62407E+2	4.42766E+1	5.82995E+2
5.83000E+2	9.00000E+1	3.15147E+0	3.07764E+0	2.96873E+0	9.32522E-1	1.78930E+2	6.91100E+1	4.58990E+1	5.62387E+2	4.42747E+1	5.83019E+2
5.84000E+2	9.00000E+1	3.15147E+0	3.07783E+0	2.96735E+0	9.32850E-1	1.78980E+2	6.91000E+1	4.59017E+1	5.62354E+2	4.42541E+1	5.83291E+2
5.85000E+2	9.00000E+1	3.15162E+0	3.07811E+0	2.96658E+0	9.32900E-1	1.79030E+2	6.90800E+1	4.59038E+1	5.62328E+2	4.42405E+1	5.83470E+2
5.86000E+2	9.00000E+1	3.15142E+0	3.07817E+0	2.96603E+0	9.32904E-1	1.79080E+2	6.90700E+1	4.59075E+1	5.62283E+2	4.42352E+1	5.83540E+2
5.87000E+2	9.00000E+1	3.15202E+0	3.07888E+0	2.96523E+0	9.33014E-1	1.79120E+2	6.90500E+1	4.59093E+1	5.62260E+2	4.42148E+1	5.83809E+2
5.88000E+2	9.00000E+1	3.15261E+0	3.07915E+0	2.96497E+0	9.33074E-1	1.79180E+2	6.90300E+1	4.59048E+1	5.62316E+2	4.42026E+1	5.83970E+2
5.89000E+2	9.00000E+1	3.15225E+0	3.07928E+0	2.96513E+0	9.33161E-1	1.79230E+2	6.90200E+1	4.59120E+1	5.62228E+2	4.42100E+1	5.83872E+2
5.90000E+2	9.00000E+1	3.15173E+0	3.07914E+0	2.96467E+0	9.33205E-1	1.79280E+2	6.90000E+1	4.59176E+1	5.62159E+2	4.42105E+1	5.83866E+2
5.91000E+2	9.00000E+1	3.15192E+0	3.07925E+0	2.96466E+0	9.33236E-1	1.79320E+2	6.89900E+1	4.59163E+1	5.62175E+2	4.42076E+1	5.83904E+2
5.92000E+2	9.00000E+1	3.15205E+0	3.07939E+0	2.96474E+0	9.33319E-1	1.79370E+2	6.89800E+1	4.59165E+1	5.62172E+2	4.42071E+1	5.83911E+2
5.93000E+2	9.00000E+1	3.15210E+0	3.07983E+0	2.96504E+0	9.33298E-1	1.79420E+2	6.89600E+1	4.59224E+1	5.62100E+2	4.42107E+1	5.83863E+2
5.94000E+2	9.00000E+1	3.15157E+0	3.07956E+0	2.96505E+0	9.33387E-1	1.79460E+2	6.89500E+1	4.59261E+1	5.62055E+2	4.42185E+1	5.83761E+2
5.95000E+2	9.00000E+1	3.15140E+0	3.07942E+0	2.96480E+0	9.33435E-1	1.79510E+2	6.89300E+1	4.59264E+1	5.62051E+2	4.42170E+1	5.83780E+2
5.96000E+2	9.00000E+1	3.15249E+0	3.08082E+0	2.96080E+0	9.33749E-1	1.79570E+2	6.89200E+1	4.59315E+1	5.61989E+2	4.41422E+1	5.84770E+2
5.97000E+2	9.00000E+1	3.15307E+0	3.08135E+0	2.96099E+0	9.33782E-1	1.79610E+2	6.89000E+1	4.59311E+1	5.61994E+2	4.41369E+1	5.84840E+2
5.98000E+2	9.00000E+1	3.15295E+0	3.08142E+0	2.96100E+0	9.33934E-1	1.79660E+2	6.88900E+1	4.59337E+1	5.61962E+2	4.41386E+1	5.84816E+2
5.99000E+2	9.00000E+1	3.15237E+0	3.08125E+0	2.96071E+0	9.33891E-1	1.79700E+2	6.88800E+1	4.59396E+1	5.61890E+2	4.41424E+1	5.84767E+2
6.00000E+2	9.00000E+1	3.15226E+0	3.08097E+0	2.96088E+0	9.33909E-1	1.79760E+2	6.88600E+1	4.59371E+1	5.61921E+2	4.41466E+1	5.84711E+2
6.01000E+2	9.00000E+1	3.15287E+0	3.08158E+0	2.96070E+0	9.33998E-1	1.79810E+2	6.88400E+1	4.59372E+1	5.61919E+2	4.41353E+1	5.84861E+2
6.02000E+2	9.00000E+1	3.15293E+0	3.08177E+0	2.96070E+0	9.34027E-1	1.79850E+2	6.88300E+1	4.59393E+1	5.61894E+2	4.41346E+1	5.84870E+2
6.03000E+2	9.00000E+1	3.15252E+0	3.08157E+0	2.96078E+0	9.34055E-1	1.79910E+2	6.88100E+1	4.59422E+1	5.61858E+2	4.41414E+1	5.84780E+2
6.04000E+2	9.00000E+1	3.15211E+0	3.08146E+0	2.96114E+0	9.33944E-1	1.79960E+2	6.88000E+1	4.59466E+1	5.61805E+2	4.41524E+1	5.84634E+2
6.05000E+2	9.00000E+1	3.15210E+0	3.08151E+0	2.96102E+0	9.34078E-1	1.80000E+2	6.87900E+1	4.59475E+1	5.61793E+2	4.41509E+1	5.84654E+2
6.06000E+2	9.00000E+1	3.15239E+0	3.08182E+0	2.96109E+0	9.34095E-1	1.80050E+2	6.87700E+1	4.59479E+1	5.61789E+2	4.41479E+1	5.84694E+2
6.07000E+2	9.00000E+1	3.15240E+0	3.08207E+0	2.96088E+0	9.34309E-1	1.80100E+2	6.87600E+1	4.59515E+1	5.61745E+2	4.41447E+1	5.84737E+2
6.08000E+2	9.00000E+1	3.15238E+0	3.08212E+0	2.96096E+0	9.34313E-1	1.80150E+2	6.87400E+1	4.59524E+1	5.61733E+2	4.41461E+1	5.84718E+2
6.09000E+2	9.00000E+1	3.15165E+0	3.08201E+0	2.96064E+0	9.34347E-1	1.80200E+2	6.87300E+1	4.59615E+1	5.61622E+2	4.41516E+1	5.84645E+2
6.10000E+2	9.00000E+1	3.15198E+0	3.08213E+0	2.96063E+0	9.34396E-1	1.80250E+2	6.87100E+1	4.59583E+1	5.61661E+2	4.41467E+1	5.84709E+2
6.11000E+2	9.00000E+1	3.15219E+0	3.08252E+0	2.96072E+0	9.34398E-1	1.80290E+2	6.87000E+1	4.59612E+1	5.61626E+2	4.41452E+1	5.84730E+2
6.12000E+2	9.00000E+1	3.15328E+0	3.08386E+0	2.96076E+0	9.34550E-1	1.80350E+2	6.86800E+1	4.59652E+1	5.61577E+2	4.41303E+1	5.84926E+2
6.13000E+2	9.00000E+1	3.15191E+0	3.08251E+0	2.96002E+0	9.34444E-1	1.80390E+2	6.86700E+1	4.59651E+1	5.61579E+2	4.41386E+1	5.84817E+2
6.14000E+2	9.00000E+1	3.15158E+0	3.08292E+0	2.96008E+0	9.34456E-1	1.80440E+2	6.86600E+1	4.59761E+1	5.61444E+2	4.41442E+1	5.84743E+2
6.15000E+2	9.00000E+1	3.15200E+0	3.08328E+0	2.95881E+0	9.34673E-1	1.80490E+2	6.86400E+1	4.59752E+1	5.61455E+2	4.41192E+1	5.85074E+2
6.16000E+2	9.00000E+1	3.15378E+0	3.08468E+0	2.95967E+0	9.34743E-1	1.80540E+2	6.86200E+1	4.59702E+1	5.61516E+2	4.41071E+1	5.85235E+2
6.17000E+2	9.00000E+1	3.15297E+0	3.08420E+0	2.95971E+0	9.34744E-1	1.80590E+2	6.86100E+1	4.59749E+1	5.61459E+2	4.41192E+1	5.85074E+2
6.18000E+2	9.00000E+1	3.15164E+0	3.08320E+0	2.95919E+0	9.34788E-1	1.80640E+2	6.86000E+1	4.59794E+1	5.61404E+2	4.41300E+1	5.84931E+2
6.19000E+2	9.00000E+1	3.15170E+0	3.08341E+0	2.95886E+0	9.34834E-1	1.80680E+2	6.85800E+1	4.59816E+1	5.61377E+2	4.41243E+1	5.85007E+2
6.20000E+2	9.00000E+1	3.15208E+0	3.08382E+0	2.95874E+0	9.34906E-1	1.80730E+2	6.85700E+1	4.59822E+1	5.61370E+2	4.41171E+1	5.85102E+2
