Name: Sanjib
Sample: H1242
Measuring Station: Gilgamesh
Start Date/Time: 6/21/2019 / 7:18:32 PM
Actual time: 6/21/2019 / 7:18:34 PM

Comment:
H1242 [ZnTe\CuMnSb\Ru]

Ref resistor=47 ohm

B= 0T  Time constant=1s

I(1-10)
Vexc=0.9 V; Voltage Divider=30:1

Vref-Ag1-Ch1 (sen20mv)
V(11-12)-Ag1-Ch2 (sen50mv)
V(1-12)-Ag2-Ch1 (sen20mv)
V(11-10)-Ag2-Ch2 (sen20mv)



Swept Device: Time (Computer) [arb. units]
Beginvalue: 0.000000E+0; Endvalue: 1.200000E+2
Measurement type: Unidirectional
Step Device: Heater (Lakeshore 332) [% power]
Beginvalue: 0.000000E+0; Endvalue: 9.000000E+1
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
1.00000E+0##5.00000E-1##1.00000E+0

DCV (Agilent1 34420a Ch1) [V] DCV (Agilent1 34420a Ch2) [V] DCV (Agilent2 34420a Ch1) [V] DCV (Agilent2 34420a Ch2) [V] Temperature (LS332) [K] Temperature (LS332) [Ohm]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
4.173951E+0 6.948836E-1 2.673046E+0 5.673628E-1 1.422000E+0 3.726800E+3
---------											
Time (Computer) [arb. units]	Heater (Lakeshore 332) [% power]	DCV (Agilent1 34420a Ch1) [V]	DCV (Agilent1 34420a Ch2) [V]	DCV (Agilent2 34420a Ch1) [V]	DCV (Agilent2 34420a Ch2) [V]	Temperature (LS332) [K]	Temperature (LS332) [Ohm]	Rxx (Ohm)	G1 (e2/h)	Rxy (Ohm)	R2 (Ohm)
1.04000E+2	6.80000E+1	3.42094E+0	1.10928E+0	2.88897E+0	8.15995E-1	6.68260E+1	1.39830E+2	3.81007E+1	6.77493E+2	3.96913E+1	6.50344E+2
1.05000E+2	6.80000E+1	3.42062E+0	1.10920E+0	2.88894E+0	8.15930E-1	6.68310E+1	1.39820E+2	3.81016E+1	6.77479E+2	3.96946E+1	6.50291E+2
1.06000E+2	6.80000E+1	3.42074E+0	1.10926E+0	2.88908E+0	8.15995E-1	6.68350E+1	1.39810E+2	3.81022E+1	6.77467E+2	3.96951E+1	6.50282E+2
1.07000E+2	6.80000E+1	3.42089E+0	1.10935E+0	2.88928E+0	8.16070E-1	6.68400E+1	1.39800E+2	3.81039E+1	6.77438E+2	3.96961E+1	6.50265E+2
1.08000E+2	6.80000E+1	3.42125E+0	1.10943E+0	2.88918E+0	8.16029E-1	6.68440E+1	1.39800E+2	3.81026E+1	6.77461E+2	3.96906E+1	6.50355E+2
1.09000E+2	6.80000E+1	3.42075E+0	1.10926E+0	2.88892E+0	8.15981E-1	6.68480E+1	1.39790E+2	3.81021E+1	6.77470E+2	3.96929E+1	6.50318E+2
1.10000E+2	6.80000E+1	3.42075E+0	1.10934E+0	2.88917E+0	8.16025E-1	6.68510E+1	1.39790E+2	3.81050E+1	6.77418E+2	3.96963E+1	6.50262E+2
1.11000E+2	6.80000E+1	3.42094E+0	1.10937E+0	2.88933E+0	8.16077E-1	6.68540E+1	1.39780E+2	3.81040E+1	6.77436E+2	3.96963E+1	6.50263E+2
1.12000E+2	6.80000E+1	3.42083E+0	1.10935E+0	2.88917E+0	8.16022E-1	6.68600E+1	1.39770E+2	3.81043E+1	6.77431E+2	3.96954E+1	6.50278E+2
1.13000E+2	6.80000E+1	3.42032E+0	1.10916E+0	2.88867E+0	8.15846E-1	6.68630E+1	1.39770E+2	3.81034E+1	6.77446E+2	3.96944E+1	6.50294E+2
1.14000E+2	6.80000E+1	3.42028E+0	1.10922E+0	2.88897E+0	8.15945E-1	6.68670E+1	1.39760E+2	3.81060E+1	6.77401E+2	3.96990E+1	6.50218E+2
1.15000E+2	6.80000E+1	3.42062E+0	1.10938E+0	2.88932E+0	8.16058E-1	6.68710E+1	1.39760E+2	3.81076E+1	6.77371E+2	3.96998E+1	6.50205E+2
1.16000E+2	6.80000E+1	3.42071E+0	1.10937E+0	2.88931E+0	8.16032E-1	6.68750E+1	1.39750E+2	3.81064E+1	6.77392E+2	3.96987E+1	6.50224E+2
1.17000E+2	6.80000E+1	3.42065E+0	1.10935E+0	2.88920E+0	8.16049E-1	6.68780E+1	1.39750E+2	3.81063E+1	6.77395E+2	3.96978E+1	6.50238E+2
1.18000E+2	6.80000E+1	3.42049E+0	1.10933E+0	2.88895E+0	8.15988E-1	6.68820E+1	1.39740E+2	3.81076E+1	6.77372E+2	3.96963E+1	6.50263E+2
1.19000E+2	6.80000E+1	3.42044E+0	1.10938E+0	2.88921E+0	8.16042E-1	6.68860E+1	1.39730E+2	3.81096E+1	6.77335E+2	3.97003E+1	6.50196E+2
1.20000E+2	6.80000E+1	3.42061E+0	1.10941E+0	2.88924E+0	8.16078E-1	6.68910E+1	1.39720E+2	3.81088E+1	6.77351E+2	3.96989E+1	6.50220E+2
0.00000E+0	6.85000E+1	3.42025E+0	1.10929E+0	2.88947E+0	8.15993E-1	6.68980E+1	1.39710E+2	3.81086E+1	6.77353E+2	3.97061E+1	6.50102E+2
1.00000E+0	6.85000E+1	3.42082E+0	1.10951E+0	2.89000E+0	8.16105E-1	6.69030E+1	1.39710E+2	3.81099E+1	6.77330E+2	3.97069E+1	6.50089E+2
2.00000E+0	6.85000E+1	3.42065E+0	1.10945E+0	2.88964E+0	8.16086E-1	6.69080E+1	1.39700E+2	3.81099E+1	6.77331E+2	3.97039E+1	6.50138E+2
3.00000E+0	6.85000E+1	3.42032E+0	1.10934E+0	2.88939E+0	8.16052E-1	6.69110E+1	1.39690E+2	3.81098E+1	6.77332E+2	3.97043E+1	6.50131E+2
4.00000E+0	6.85000E+1	3.42024E+0	1.10934E+0	2.88939E+0	8.16081E-1	6.69140E+1	1.39690E+2	3.81107E+1	6.77316E+2	3.97053E+1	6.50115E+2
5.00000E+0	6.85000E+1	3.42059E+0	1.10954E+0	2.88990E+0	8.16205E-1	6.69190E+1	1.39680E+2	3.81136E+1	6.77265E+2	3.97081E+1	6.50068E+2
6.00000E+0	6.85000E+1	3.42068E+0	1.10952E+0	2.88975E+0	8.16154E-1	6.69220E+1	1.39680E+2	3.81120E+1	6.77293E+2	3.97050E+1	6.50119E+2
7.00000E+0	6.85000E+1	3.42033E+0	1.10942E+0	2.88938E+0	8.16115E-1	6.69260E+1	1.39670E+2	3.81125E+1	6.77285E+2	3.97040E+1	6.50136E+2
8.00000E+0	6.85000E+1	3.42033E+0	1.10946E+0	2.88954E+0	8.16091E-1	6.69310E+1	1.39660E+2	3.81138E+1	6.77262E+2	3.97063E+1	6.50099E+2
9.00000E+0	6.85000E+1	3.42028E+0	1.10945E+0	2.88969E+0	8.16114E-1	6.69340E+1	1.39660E+2	3.81138E+1	6.77261E+2	3.97089E+1	6.50056E+2
1.00000E+1	6.85000E+1	3.42032E+0	1.10946E+0	2.88976E+0	8.16156E-1	6.69370E+1	1.39650E+2	3.81138E+1	6.77262E+2	3.97094E+1	6.50047E+2
1.10000E+1	6.85000E+1	3.42024E+0	1.10941E+0	2.88957E+0	8.16146E-1	6.69400E+1	1.39650E+2	3.81130E+1	6.77275E+2	3.97077E+1	6.50076E+2
1.20000E+1	6.85000E+1	3.42017E+0	1.10940E+0	2.88948E+0	8.16121E-1	6.69430E+1	1.39640E+2	3.81133E+1	6.77269E+2	3.97072E+1	6.50083E+2
1.30000E+1	6.85000E+1	3.42008E+0	1.10942E+0	2.88945E+0	8.16205E-1	6.69480E+1	1.39640E+2	3.81152E+1	6.77237E+2	3.97080E+1	6.50071E+2
1.40000E+1	6.85000E+1	3.42037E+0	1.10957E+0	2.88981E+0	8.16255E-1	6.69520E+1	1.39630E+2	3.81171E+1	6.77202E+2	3.97096E+1	6.50045E+2
1.50000E+1	6.85000E+1	3.42023E+0	1.10952E+0	2.88946E+0	8.16206E-1	6.69550E+1	1.39620E+2	3.81170E+1	6.77204E+2	3.97063E+1	6.50099E+2
1.60000E+1	6.85000E+1	3.42035E+0	1.10952E+0	2.88958E+0	8.16241E-1	6.69600E+1	1.39620E+2	3.81157E+1	6.77228E+2	3.97066E+1	6.50094E+2
1.70000E+1	6.85000E+1	3.41987E+0	1.10942E+0	2.88919E+0	8.16145E-1	6.69630E+1	1.39610E+2	3.81174E+1	6.77197E+2	3.97067E+1	6.50092E+2
1.80000E+1	6.85000E+1	3.41975E+0	1.10941E+0	2.88942E+0	8.16220E-1	6.69690E+1	1.39600E+2	3.81185E+1	6.77178E+2	3.97113E+1	6.50017E+2
1.90000E+1	6.85000E+1	3.42029E+0	1.10960E+0	2.88975E+0	8.16320E-1	6.69730E+1	1.39600E+2	3.81188E+1	6.77173E+2	3.97096E+1	6.50045E+2
2.00000E+1	6.85000E+1	3.42025E+0	1.10961E+0	2.88964E+0	8.16278E-1	6.69770E+1	1.39590E+2	3.81197E+1	6.77156E+2	3.97085E+1	6.50062E+2
2.10000E+1	6.85000E+1	3.41991E+0	1.10949E+0	2.88938E+0	8.16212E-1	6.69790E+1	1.39590E+2	3.81194E+1	6.77161E+2	3.97089E+1	6.50055E+2
2.20000E+1	6.85000E+1	3.41949E+0	1.10944E+0	2.88934E+0	8.16156E-1	6.69850E+1	1.39580E+2	3.81224E+1	6.77108E+2	3.97131E+1	6.49986E+2
2.30000E+1	6.85000E+1	3.41995E+0	1.10959E+0	2.88974E+0	8.16155E-1	6.69870E+1	1.39580E+2	3.81224E+1	6.77109E+2	3.97134E+1	6.49982E+2
2.40000E+1	6.85000E+1	3.41993E+0	1.10958E+0	2.88972E+0	8.16206E-1	6.69920E+1	1.39570E+2	3.81225E+1	6.77107E+2	3.97134E+1	6.49982E+2
2.50000E+1	6.85000E+1	3.41998E+0	1.10961E+0	2.88968E+0	8.16220E-1	6.69960E+1	1.39560E+2	3.81228E+1	6.77101E+2	3.97122E+1	6.50002E+2
2.60000E+1	6.85000E+1	3.41986E+0	1.10962E+0	2.88962E+0	8.16271E-1	6.69990E+1	1.39560E+2	3.81246E+1	6.77070E+2	3.97127E+1	6.49994E+2
2.70000E+1	6.85000E+1	3.41991E+0	1.10967E+0	2.88982E+0	8.16299E-1	6.70030E+1	1.39550E+2	3.81255E+1	6.77054E+2	3.97150E+1	6.49957E+2
2.80000E+1	6.85000E+1	3.42000E+0	1.10966E+0	2.88983E+0	8.16245E-1	6.70080E+1	1.39540E+2	3.81244E+1	6.77072E+2	3.97141E+1	6.49971E+2
2.90000E+1	6.85000E+1	3.41985E+0	1.10961E+0	2.88961E+0	8.16222E-1	6.70120E+1	1.39540E+2	3.81243E+1	6.77074E+2	3.97127E+1	6.49994E+2
3.00000E+1	6.85000E+1	3.41964E+0	1.10955E+0	2.88945E+0	8.16189E-1	6.70160E+1	1.39530E+2	3.81246E+1	6.77069E+2	3.97131E+1	6.49987E+2
3.10000E+1	6.85000E+1	3.42000E+0	1.10977E+0	2.88991E+0	8.16367E-1	6.70230E+1	1.39520E+2	3.81280E+1	6.77008E+2	3.97151E+1	6.49954E+2
3.20000E+1	6.85000E+1	3.42014E+0	1.10983E+0	2.89000E+0	8.16431E-1	6.70250E+1	1.39520E+2	3.81286E+1	6.76998E+2	3.97148E+1	6.49958E+2
3.30000E+1	6.85000E+1	3.41989E+0	1.10975E+0	2.88976E+0	8.16330E-1	6.70300E+1	1.39510E+2	3.81285E+1	6.77000E+2	3.97144E+1	6.49966E+2
3.40000E+1	6.85000E+1	3.41967E+0	1.10967E+0	2.88965E+0	8.16264E-1	6.70350E+1	1.39500E+2	3.81283E+1	6.77004E+2	3.97154E+1	6.49950E+2
3.50000E+1	6.85000E+1	3.41973E+0	1.10971E+0	2.88972E+0	8.16337E-1	6.70390E+1	1.39490E+2	3.81292E+1	6.76988E+2	3.97157E+1	6.49944E+2
3.60000E+1	6.85000E+1	3.41957E+0	1.10970E+0	2.88962E+0	8.16281E-1	6.70430E+1	1.39490E+2	3.81303E+1	6.76969E+2	3.97161E+1	6.49938E+2
3.70000E+1	6.85000E+1	3.41969E+0	1.10979E+0	2.88992E+0	8.16401E-1	6.70470E+1	1.39480E+2	3.81322E+1	6.76935E+2	3.97188E+1	6.49894E+2
3.80000E+1	6.85000E+1	3.42017E+0	1.10992E+0	2.89006E+0	8.16380E-1	6.70520E+1	1.39470E+2	3.81313E+1	6.76951E+2	3.97152E+1	6.49953E+2
3.90000E+1	6.85000E+1	3.41951E+0	1.10975E+0	2.88960E+0	8.16288E-1	6.70550E+1	1.39470E+2	3.81328E+1	6.76924E+2	3.97167E+1	6.49929E+2
4.00000E+1	6.85000E+1	3.41941E+0	1.10972E+0	2.88981E+0	8.16331E-1	6.70600E+1	1.39460E+2	3.81330E+1	6.76921E+2	3.97205E+1	6.49865E+2
4.10000E+1	6.85000E+1	3.41965E+0	1.10980E+0	2.88999E+0	8.16404E-1	6.70650E+1	1.39450E+2	3.81329E+1	6.76922E+2	3.97202E+1	6.49870E+2
4.20000E+1	6.85000E+1	3.41969E+0	1.10985E+0	2.88992E+0	8.16339E-1	6.70690E+1	1.39450E+2	3.81343E+1	6.76898E+2	3.97189E+1	6.49893E+2
4.30000E+1	6.85000E+1	3.41939E+0	1.10975E+0	2.88962E+0	8.16356E-1	6.70730E+1	1.39440E+2	3.81343E+1	6.76897E+2	3.97183E+1	6.49902E+2
4.40000E+1	6.85000E+1	3.41978E+0	1.10993E+0	2.88997E+0	8.16446E-1	6.70780E+1	1.39430E+2	3.81358E+1	6.76870E+2	3.97185E+1	6.49899E+2
4.50000E+1	6.85000E+1	3.41957E+0	1.10987E+0	2.88984E+0	8.16424E-1	6.70830E+1	1.39430E+2	3.81364E+1	6.76859E+2	3.97192E+1	6.49888E+2
4.60000E+1	6.85000E+1	3.41956E+0	1.10991E+0	2.88990E+0	8.16422E-1	6.70870E+1	1.39420E+2	3.81376E+1	6.76838E+2	3.97201E+1	6.49873E+2
4.70000E+1	6.85000E+1	3.41952E+0	1.10988E+0	2.88989E+0	8.16398E-1	6.70900E+1	1.39420E+2	3.81374E+1	6.76843E+2	3.97205E+1	6.49866E+2
4.80000E+1	6.85000E+1	3.41929E+0	1.10985E+0	2.88977E+0	8.16383E-1	6.70940E+1	1.39410E+2	3.81388E+1	6.76818E+2	3.97215E+1	6.49849E+2
4.90000E+1	6.85000E+1	3.41953E+0	1.10996E+0	2.89017E+0	8.16491E-1	6.71000E+1	1.39400E+2	3.81397E+1	6.76801E+2	3.97242E+1	6.49805E+2
5.00000E+1	6.85000E+1	3.41950E+0	1.10991E+0	2.89004E+0	8.16493E-1	6.71040E+1	1.39390E+2	3.81383E+1	6.76826E+2	3.97227E+1	6.49830E+2
5.10000E+1	6.85000E+1	3.41939E+0	1.10992E+0	2.89002E+0	8.16449E-1	6.71090E+1	1.39390E+2	3.81400E+1	6.76796E+2	3.97237E+1	6.49813E+2
5.20000E+1	6.85000E+1	3.41923E+0	1.10987E+0	2.88991E+0	8.16412E-1	6.71140E+1	1.39380E+2	3.81400E+1	6.76795E+2	3.97241E+1	6.49806E+2
5.30000E+1	6.85000E+1	3.41935E+0	1.10991E+0	2.89009E+0	8.16431E-1	6.71180E+1	1.39370E+2	3.81400E+1	6.76796E+2	3.97252E+1	6.49789E+2
5.40000E+1	6.85000E+1	3.41937E+0	1.10999E+0	2.89002E+0	8.16406E-1	6.71220E+1	1.39370E+2	3.81425E+1	6.76752E+2	3.97240E+1	6.49809E+2
5.50000E+1	6.85000E+1	3.41910E+0	1.10993E+0	2.88986E+0	8.16467E-1	6.71280E+1	1.39360E+2	3.81438E+1	6.76729E+2	3.97249E+1	6.49794E+2
5.60000E+1	6.85000E+1	3.41906E+0	1.10991E+0	2.88968E+0	8.16437E-1	6.71310E+1	1.39350E+2	3.81433E+1	6.76737E+2	3.97229E+1	6.49827E+2
5.70000E+1	6.85000E+1	3.41901E+0	1.10991E+0	2.88975E+0	8.16491E-1	6.71360E+1	1.39340E+2	3.81440E+1	6.76725E+2	3.97244E+1	6.49802E+2
5.80000E+1	6.85000E+1	3.41935E+0	1.11007E+0	2.89019E+0	8.16550E-1	6.71430E+1	1.39330E+2	3.81456E+1	6.76696E+2	3.97266E+1	6.49767E+2
5.90000E+1	6.85000E+1	3.41908E+0	1.11006E+0	2.89020E+0	8.16530E-1	6.71460E+1	1.39330E+2	3.81484E+1	6.76647E+2	3.97299E+1	6.49712E+2
6.00000E+1	6.85000E+1	3.41946E+0	1.11008E+0	2.89012E+0	8.16552E-1	6.71490E+1	1.39320E+2	3.81449E+1	6.76709E+2	3.97244E+1	6.49803E+2
6.10000E+1	6.85000E+1	3.41913E+0	1.11000E+0	2.89000E+0	8.16515E-1	6.71540E+1	1.39320E+2	3.81457E+1	6.76696E+2	3.97264E+1	6.49769E+2
6.20000E+1	6.85000E+1	3.41887E+0	1.11004E+0	2.89029E+0	8.16624E-1	6.71590E+1	1.39310E+2	3.81498E+1	6.76622E+2	3.97334E+1	6.49654E+2
6.30000E+1	6.85000E+1	3.41915E+0	1.11009E+0	2.89020E+0	8.16581E-1	6.71630E+1	1.39300E+2	3.81485E+1	6.76645E+2	3.97291E+1	6.49726E+2
6.40000E+1	6.85000E+1	3.41914E+0	1.11008E+0	2.89011E+0	8.16594E-1	6.71670E+1	1.39300E+2	3.81483E+1	6.76648E+2	3.97279E+1	6.49745E+2
6.50000E+1	6.85000E+1	3.41896E+0	1.11005E+0	2.88992E+0	8.16558E-1	6.71720E+1	1.39290E+2	3.81494E+1	6.76629E+2	3.97273E+1	6.49755E+2
6.60000E+1	6.85000E+1	3.41880E+0	1.11004E+0	2.88984E+0	8.16585E-1	6.71780E+1	1.39280E+2	3.81508E+1	6.76604E+2	3.97282E+1	6.49740E+2
6.70000E+1	6.85000E+1	3.41935E+0	1.11024E+0	2.89039E+0	8.16672E-1	6.71820E+1	1.39270E+2	3.81514E+1	6.76594E+2	3.97293E+1	6.49723E+2
6.80000E+1	6.85000E+1	3.41908E+0	1.11011E+0	2.89018E+0	8.16662E-1	6.71860E+1	1.39270E+2	3.81501E+1	6.76618E+2	3.97295E+1	6.49719E+2
6.90000E+1	6.85000E+1	3.41853E+0	1.10997E+0	2.88972E+0	8.16557E-1	6.71900E+1	1.39260E+2	3.81512E+1	6.76598E+2	3.97295E+1	6.49718E+2
7.00000E+1	6.85000E+1	3.41881E+0	1.11003E+0	2.88982E+0	8.16553E-1	6.71940E+1	1.39250E+2	3.81503E+1	6.76614E+2	3.97278E+1	6.49746E+2
7.10000E+1	6.85000E+1	3.41876E+0	1.11002E+0	2.88996E+0	8.16611E-1	6.71980E+1	1.39250E+2	3.81505E+1	6.76609E+2	3.97302E+1	6.49707E+2
7.20000E+1	6.85000E+1	3.41892E+0	1.11005E+0	2.88996E+0	8.16605E-1	6.72040E+1	1.39240E+2	3.81497E+1	6.76624E+2	3.97284E+1	6.49737E+2
7.30000E+1	6.85000E+1	3.41901E+0	1.11008E+0	2.89009E+0	8.16595E-1	6.72080E+1	1.39230E+2	3.81498E+1	6.76621E+2	3.97291E+1	6.49725E+2
7.40000E+1	6.85000E+1	3.41879E+0	1.11000E+0	2.88990E+0	8.16581E-1	6.72130E+1	1.39230E+2	3.81496E+1	6.76626E+2	3.97290E+1	6.49726E+2
7.50000E+1	6.85000E+1	3.41837E+0	1.10998E+0	2.88977E+0	8.16607E-1	6.72170E+1	1.39220E+2	3.81534E+1	6.76559E+2	3.97321E+1	6.49677E+2
7.60000E+1	6.85000E+1	3.41856E+0	1.11007E+0	2.89001E+0	8.16635E-1	6.72210E+1	1.39210E+2	3.81544E+1	6.76541E+2	3.97332E+1	6.49658E+2
7.70000E+1	6.85000E+1	3.41903E+0	1.11020E+0	2.89035E+0	8.16711E-1	6.72260E+1	1.39200E+2	3.81536E+1	6.76555E+2	3.97324E+1	6.49671E+2
7.80000E+1	6.85000E+1	3.41879E+0	1.11009E+0	2.89018E+0	8.16625E-1	6.72310E+1	1.39200E+2	3.81527E+1	6.76572E+2	3.97329E+1	6.49662E+2
7.90000E+1	6.85000E+1	3.41861E+0	1.11005E+0	2.89005E+0	8.16641E-1	6.72350E+1	1.39190E+2	3.81534E+1	6.76559E+2	3.97333E+1	6.49656E+2
8.00000E+1	6.85000E+1	3.41871E+0	1.11012E+0	2.89018E+0	8.16720E-1	6.72410E+1	1.39180E+2	3.81546E+1	6.76537E+2	3.97339E+1	6.49647E+2
8.10000E+1	6.85000E+1	3.41896E+0	1.11025E+0	2.89053E+0	8.16763E-1	6.72440E+1	1.39180E+2	3.81562E+1	6.76508E+2	3.97357E+1	6.49617E+2
8.20000E+1	6.85000E+1	3.41879E+0	1.11021E+0	2.89033E+0	8.16741E-1	6.72490E+1	1.39170E+2	3.81566E+1	6.76501E+2	3.97350E+1	6.49629E+2
8.30000E+1	6.85000E+1	3.41866E+0	1.11018E+0	2.89022E+0	8.16693E-1	6.72530E+1	1.39160E+2	3.81571E+1	6.76492E+2	3.97350E+1	6.49629E+2
8.40000E+1	6.85000E+1	3.41859E+0	1.11019E+0	2.89016E+0	8.16705E-1	6.72560E+1	1.39160E+2	3.81583E+1	6.76471E+2	3.97350E+1	6.49629E+2
8.50000E+1	6.85000E+1	3.41850E+0	1.11023E+0	2.89018E+0	8.16688E-1	6.72620E+1	1.39150E+2	3.81606E+1	6.76431E+2	3.97362E+1	6.49609E+2
8.60000E+1	6.85000E+1	3.41863E+0	1.11028E+0	2.89035E+0	8.16758E-1	6.72660E+1	1.39140E+2	3.81607E+1	6.76429E+2	3.97370E+1	6.49596E+2
8.70000E+1	6.85000E+1	3.41872E+0	1.11030E+0	2.89044E+0	8.16794E-1	6.72690E+1	1.39130E+2	3.81605E+1	6.76432E+2	3.97373E+1	6.49591E+2
8.80000E+1	6.85000E+1	3.41864E+0	1.11030E+0	2.89025E+0	8.16735E-1	6.72740E+1	1.39130E+2	3.81614E+1	6.76417E+2	3.97357E+1	6.49618E+2
8.90000E+1	6.85000E+1	3.41840E+0	1.11021E+0	2.89016E+0	8.16658E-1	6.72780E+1	1.39120E+2	3.81612E+1	6.76420E+2	3.97372E+1	6.49593E+2
9.00000E+1	6.85000E+1	3.41848E+0	1.11027E+0	2.89032E+0	8.16690E-1	6.72830E+1	1.39120E+2	3.81623E+1	6.76401E+2	3.97385E+1	6.49572E+2
9.10000E+1	6.85000E+1	3.41846E+0	1.11028E+0	2.89050E+0	8.16796E-1	6.72880E+1	1.39110E+2	3.81629E+1	6.76390E+2	3.97411E+1	6.49529E+2
9.20000E+1	6.85000E+1	3.41885E+0	1.11040E+0	2.89058E+0	8.16799E-1	6.72910E+1	1.39100E+2	3.81626E+1	6.76396E+2	3.97377E+1	6.49584E+2
9.30000E+1	6.85000E+1	3.41835E+0	1.11027E+0	2.89009E+0	8.16769E-1	6.72950E+1	1.39100E+2	3.81636E+1	6.76377E+2	3.97368E+1	6.49599E+2
9.40000E+1	6.85000E+1	3.41822E+0	1.11026E+0	2.89021E+0	8.16774E-1	6.73000E+1	1.39090E+2	3.81648E+1	6.76357E+2	3.97401E+1	6.49546E+2
9.50000E+1	6.85000E+1	3.41839E+0	1.11033E+0	2.89039E+0	8.16809E-1	6.73040E+1	1.39080E+2	3.81654E+1	6.76346E+2	3.97404E+1	6.49541E+2
9.60000E+1	6.85000E+1	3.41827E+0	1.11035E+0	2.89040E+0	8.16821E-1	6.73090E+1	1.39080E+2	3.81672E+1	6.76313E+2	3.97420E+1	6.49514E+2
9.70000E+1	6.85000E+1	3.41862E+0	1.11042E+0	2.89034E+0	8.16810E-1	6.73140E+1	1.39070E+2	3.81658E+1	6.76338E+2	3.97371E+1	6.49595E+2
9.80000E+1	6.85000E+1	3.41830E+0	1.11036E+0	2.89021E+0	8.16781E-1	6.73170E+1	1.39060E+2	3.81673E+1	6.76312E+2	3.97391E+1	6.49562E+2
9.90000E+1	6.85000E+1	3.41847E+0	1.11047E+0	2.89052E+0	8.16816E-1	6.73210E+1	1.39060E+2	3.81690E+1	6.76281E+2	3.97413E+1	6.49527E+2
1.00000E+2	6.85000E+1	3.41847E+0	1.11038E+0	2.89025E+0	8.16855E-1	6.73240E+1	1.39050E+2	3.81662E+1	6.76331E+2	3.97376E+1	6.49586E+2
1.01000E+2	6.85000E+1	3.41836E+0	1.11040E+0	2.89023E+0	8.16862E-1	6.73290E+1	1.39050E+2	3.81680E+1	6.76300E+2	3.97386E+1	6.49569E+2
1.02000E+2	6.85000E+1	3.41818E+0	1.11039E+0	2.89009E+0	8.16771E-1	6.73330E+1	1.39040E+2	3.81696E+1	6.76271E+2	3.97388E+1	6.49567E+2
1.03000E+2	6.85000E+1	3.41801E+0	1.11037E+0	2.89006E+0	8.16717E-1	6.73360E+1	1.39030E+2	3.81708E+1	6.76250E+2	3.97404E+1	6.49541E+2
1.04000E+2	6.85000E+1	3.41830E+0	1.11047E+0	2.89036E+0	8.16742E-1	6.73400E+1	1.39030E+2	3.81710E+1	6.76246E+2	3.97411E+1	6.49530E+2
1.05000E+2	6.85000E+1	3.41842E+0	1.11051E+0	2.89043E+0	8.16811E-1	6.73450E+1	1.39020E+2	3.81712E+1	6.76242E+2	3.97406E+1	6.49538E+2
1.06000E+2	6.85000E+1	3.41806E+0	1.11040E+0	2.89018E+0	8.16717E-1	6.73500E+1	1.39010E+2	3.81715E+1	6.76237E+2	3.97413E+1	6.49525E+2
1.07000E+2	6.85000E+1	3.41800E+0	1.11041E+0	2.89008E+0	8.16741E-1	6.73530E+1	1.39010E+2	3.81724E+1	6.76221E+2	3.97408E+1	6.49534E+2
1.08000E+2	6.85000E+1	3.41842E+0	1.11062E+0	2.89077E+0	8.16887E-1	6.73570E+1	1.39000E+2	3.81749E+1	6.76177E+2	3.97452E+1	6.49462E+2
1.09000E+2	6.85000E+1	3.41809E+0	1.11049E+0	2.89048E+0	8.16839E-1	6.73600E+1	1.39000E+2	3.81743E+1	6.76189E+2	3.97451E+1	6.49463E+2
1.10000E+2	6.85000E+1	3.41832E+0	1.11055E+0	2.89050E+0	8.16848E-1	6.73660E+1	1.38990E+2	3.81737E+1	6.76198E+2	3.97427E+1	6.49502E+2
1.11000E+2	6.85000E+1	3.41813E+0	1.11048E+0	2.89031E+0	8.16838E-1	6.73690E+1	1.38980E+2	3.81735E+1	6.76202E+2	3.97424E+1	6.49507E+2
1.12000E+2	6.85000E+1	3.41789E+0	1.11045E+0	2.89025E+0	8.16663E-1	6.73740E+1	1.38980E+2	3.81750E+1	6.76176E+2	3.97444E+1	6.49476E+2
1.13000E+2	6.85000E+1	3.41798E+0	1.11052E+0	2.89043E+0	8.16857E-1	6.73770E+1	1.38970E+2	3.81764E+1	6.76150E+2	3.97457E+1	6.49455E+2
1.14000E+2	6.85000E+1	3.41815E+0	1.11058E+0	2.89061E+0	8.16883E-1	6.73800E+1	1.38970E+2	3.81767E+1	6.76146E+2	3.97463E+1	6.49444E+2
1.15000E+2	6.85000E+1	3.41813E+0	1.11056E+0	2.89051E+0	8.16899E-1	6.73870E+1	1.38960E+2	3.81760E+1	6.76157E+2	3.97451E+1	6.49464E+2
1.16000E+2	6.85000E+1	3.41804E+0	1.11050E+0	2.89033E+0	8.16792E-1	6.73890E+1	1.38950E+2	3.81751E+1	6.76174E+2	3.97438E+1	6.49485E+2
1.17000E+2	6.85000E+1	3.41765E+0	1.11049E+0	2.89046E+0	8.16809E-1	6.73950E+1	1.38940E+2	3.81789E+1	6.76106E+2	3.97500E+1	6.49384E+2
1.18000E+2	6.85000E+1	3.41768E+0	1.11047E+0	2.89039E+0	8.16806E-1	6.73990E+1	1.38940E+2	3.81780E+1	6.76122E+2	3.97487E+1	6.49405E+2
