Name: Sanjib
Sample: H1242
Measuring Station: Gilgamesh
Start Date/Time: 6/23/2019 / 12:34:08 PM
Actual time: 6/23/2019 / 12:34:10 PM

Comment:
H1242 [ZnTe\CuMnSb\Ru]

Ref resistor=47 ohm

B= 0T  Time constant=1s

I(1-10)
Vexc=0.9 V; Voltage Divider=30:1

Vref-Ag1-Ch1 (sen20mv)
V(11-12)-Ag1-Ch2 (sen50mv)
V(1-12)-Ag2-Ch1 (sen20mv)
V(11-10)-Ag2-Ch2 (sen20mv)



Swept Device: Time (Computer) [arb. units]
Beginvalue: 0.000000E+0; Endvalue: 3.600000E+3
Measurement type: Unidirectional
Step Device: Heater (Lakeshore 332) [% power]
Beginvalue: 9.000000E+1; Endvalue: 9.000000E+1
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
9.00000E+1##1.00000E+0##1.00000E+0

DCV (Agilent1 34420a Ch1) [V] DCV (Agilent1 34420a Ch2) [V] DCV (Agilent2 34420a Ch1) [V] DCV (Agilent2 34420a Ch2) [V] Temperature (LS332) [K] Temperature (LS332) [Ohm]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
3.249332E+0 1.122543E+0 3.176534E+0 8.327532E-1 9.604200E+1 1.089400E+2
---------											
Time (Computer) [arb. units]	Heater (Lakeshore 332) [% power]	DCV (Agilent1 34420a Ch1) [V]	DCV (Agilent1 34420a Ch2) [V]	DCV (Agilent2 34420a Ch1) [V]	DCV (Agilent2 34420a Ch2) [V]	Temperature (LS332) [K]	Temperature (LS332) [Ohm]	Rxx (Ohm)	G1 (e2/h)	Rxy (Ohm)	R2 (Ohm)
7.25000E+2	9.00000E+1	3.17542E+0	1.19155E+0	3.09150E+0	8.93585E-1	1.45270E+2	8.06700E+1	4.40910E+1	5.85448E+2	4.57580E+1	5.64120E+2
7.26000E+2	9.00000E+1	3.17524E+0	1.19161E+0	3.09205E+0	8.93608E-1	1.45360E+2	8.06200E+1	4.40956E+1	5.85388E+2	4.57685E+1	5.63990E+2
7.27000E+2	9.00000E+1	3.17492E+0	1.19168E+0	3.09161E+0	8.93718E-1	1.45460E+2	8.05800E+1	4.41025E+1	5.85296E+2	4.57667E+1	5.64012E+2
7.28000E+2	9.00000E+1	3.17467E+0	1.19178E+0	3.09180E+0	8.93851E-1	1.45560E+2	8.05300E+1	4.41099E+1	5.85197E+2	4.57732E+1	5.63933E+2
7.29000E+2	9.00000E+1	3.17491E+0	1.19198E+0	3.09205E+0	8.93926E-1	1.45650E+2	8.04800E+1	4.41137E+1	5.85147E+2	4.57733E+1	5.63931E+2
7.30000E+2	9.00000E+1	3.17407E+0	1.19182E+0	3.09180E+0	8.93944E-1	1.45750E+2	8.04400E+1	4.41194E+1	5.85071E+2	4.57818E+1	5.63826E+2
7.31000E+2	9.00000E+1	3.17439E+0	1.19209E+0	3.09173E+0	8.94123E-1	1.45850E+2	8.03900E+1	4.41252E+1	5.84995E+2	4.57763E+1	5.63895E+2
7.32000E+2	9.00000E+1	3.17429E+0	1.19223E+0	3.09115E+0	8.94108E-1	1.45940E+2	8.03500E+1	4.41319E+1	5.84906E+2	4.57689E+1	5.63985E+2
7.33000E+2	9.00000E+1	3.17420E+0	1.19243E+0	3.09104E+0	8.94376E-1	1.46040E+2	8.03000E+1	4.41406E+1	5.84790E+2	4.57687E+1	5.63988E+2
7.34000E+2	9.00000E+1	3.17413E+0	1.19256E+0	3.09136E+0	8.94520E-1	1.46140E+2	8.02600E+1	4.41463E+1	5.84715E+2	4.57745E+1	5.63917E+2
7.35000E+2	9.00000E+1	3.17364E+0	1.19250E+0	3.09089E+0	8.94556E-1	1.46230E+2	8.02100E+1	4.41509E+1	5.84654E+2	4.57745E+1	5.63917E+2
7.36000E+2	9.00000E+1	3.17393E+0	1.19275E+0	3.09046E+0	8.94730E-1	1.46330E+2	8.01600E+1	4.41560E+1	5.84586E+2	4.57639E+1	5.64048E+2
7.37000E+2	9.00000E+1	3.17362E+0	1.19283E+0	3.09032E+0	8.94844E-1	1.46420E+2	8.01200E+1	4.41633E+1	5.84490E+2	4.57664E+1	5.64016E+2
7.38000E+2	9.00000E+1	3.17366E+0	1.19296E+0	3.09003E+0	8.95007E-1	1.46510E+2	8.00800E+1	4.41675E+1	5.84434E+2	4.57615E+1	5.64077E+2
7.39000E+2	9.00000E+1	3.17390E+0	1.19319E+0	3.08979E+0	8.95171E-1	1.46610E+2	8.00300E+1	4.41728E+1	5.84364E+2	4.57544E+1	5.64164E+2
7.40000E+2	9.00000E+1	3.17392E+0	1.19334E+0	3.08931E+0	8.95252E-1	1.46700E+2	7.99900E+1	4.41779E+1	5.84296E+2	4.57472E+1	5.64254E+2
7.41000E+2	9.00000E+1	3.17347E+0	1.19332E+0	3.08896E+0	8.95316E-1	1.46800E+2	7.99400E+1	4.41835E+1	5.84223E+2	4.57484E+1	5.64239E+2
7.42000E+2	9.00000E+1	3.17313E+0	1.19343E+0	3.08924E+0	8.95446E-1	1.46900E+2	7.98900E+1	4.41922E+1	5.84107E+2	4.57574E+1	5.64127E+2
7.43000E+2	9.00000E+1	3.17340E+0	1.19374E+0	3.08880E+0	8.95631E-1	1.46990E+2	7.98500E+1	4.41999E+1	5.84005E+2	4.57470E+1	5.64256E+2
7.44000E+2	9.00000E+1	3.17297E+0	1.19362E+0	3.08784E+0	8.95593E-1	1.47090E+2	7.98000E+1	4.42016E+1	5.83984E+2	4.57390E+1	5.64355E+2
7.45000E+2	9.00000E+1	3.17280E+0	1.19382E+0	3.08795E+0	8.95795E-1	1.47180E+2	7.97600E+1	4.42113E+1	5.83855E+2	4.57431E+1	5.64303E+2
7.46000E+2	9.00000E+1	3.17286E+0	1.19397E+0	3.08790E+0	8.95941E-1	1.47270E+2	7.97200E+1	4.42161E+1	5.83791E+2	4.57414E+1	5.64324E+2
7.47000E+2	9.00000E+1	3.17303E+0	1.19426E+0	3.08731E+0	8.96142E-1	1.47370E+2	7.96700E+1	4.42245E+1	5.83680E+2	4.57303E+1	5.64462E+2
7.48000E+2	9.00000E+1	3.17303E+0	1.19436E+0	3.08771E+0	8.96221E-1	1.47460E+2	7.96300E+1	4.42281E+1	5.83634E+2	4.57362E+1	5.64389E+2
7.49000E+2	9.00000E+1	3.17245E+0	1.19426E+0	3.08730E+0	8.96251E-1	1.47560E+2	7.95800E+1	4.42325E+1	5.83575E+2	4.57385E+1	5.64361E+2
7.50000E+2	9.00000E+1	3.17220E+0	1.19436E+0	3.08756E+0	8.96278E-1	1.47650E+2	7.95400E+1	4.42397E+1	5.83480E+2	4.57459E+1	5.64269E+2
7.51000E+2	9.00000E+1	3.17252E+0	1.19462E+0	3.08818E+0	8.96483E-1	1.47750E+2	7.94900E+1	4.42447E+1	5.83414E+2	4.57504E+1	5.64213E+2
7.52000E+2	9.00000E+1	3.17224E+0	1.19462E+0	3.08771E+0	8.96563E-1	1.47830E+2	7.94500E+1	4.42489E+1	5.83360E+2	4.57476E+1	5.64248E+2
7.53000E+2	9.00000E+1	3.17186E+0	1.19471E+0	3.08689E+0	8.96704E-1	1.47930E+2	7.94100E+1	4.42573E+1	5.83248E+2	4.57410E+1	5.64329E+2
7.54000E+2	9.00000E+1	3.17198E+0	1.19493E+0	3.08672E+0	8.96771E-1	1.48030E+2	7.93600E+1	4.42638E+1	5.83162E+2	4.57368E+1	5.64382E+2
7.55000E+2	9.00000E+1	3.17193E+0	1.19507E+0	3.08687E+0	8.96905E-1	1.48110E+2	7.93200E+1	4.42699E+1	5.83082E+2	4.57397E+1	5.64346E+2
7.56000E+2	9.00000E+1	3.17207E+0	1.19532E+0	3.08768E+0	8.97069E-1	1.48200E+2	7.92800E+1	4.42771E+1	5.82988E+2	4.57496E+1	5.64223E+2
7.57000E+2	9.00000E+1	3.17164E+0	1.19528E+0	3.08761E+0	8.97053E-1	1.48300E+2	7.92300E+1	4.42816E+1	5.82929E+2	4.57548E+1	5.64159E+2
7.58000E+2	9.00000E+1	3.17139E+0	1.19533E+0	3.08736E+0	8.97084E-1	1.48400E+2	7.91900E+1	4.42870E+1	5.82858E+2	4.57547E+1	5.64161E+2
7.59000E+2	9.00000E+1	3.17109E+0	1.19540E+0	3.08703E+0	8.97212E-1	1.48490E+2	7.91500E+1	4.42937E+1	5.82769E+2	4.57541E+1	5.64168E+2
7.60000E+2	9.00000E+1	3.17079E+0	1.19546E+0	3.08688E+0	8.97317E-1	1.48580E+2	7.91000E+1	4.43003E+1	5.82683E+2	4.57562E+1	5.64142E+2
7.61000E+2	9.00000E+1	3.17068E+0	1.19562E+0	3.08726E+0	8.97436E-1	1.48670E+2	7.90600E+1	4.43076E+1	5.82586E+2	4.57635E+1	5.64052E+2
7.62000E+2	9.00000E+1	3.17080E+0	1.19579E+0	3.08744E+0	8.97579E-1	1.48760E+2	7.90200E+1	4.43125E+1	5.82522E+2	4.57645E+1	5.64040E+2
7.63000E+2	9.00000E+1	3.17041E+0	1.19574E+0	3.08716E+0	8.97571E-1	1.48850E+2	7.89800E+1	4.43158E+1	5.82479E+2	4.57659E+1	5.64023E+2
7.64000E+2	9.00000E+1	3.16994E+0	1.19573E+0	3.08740E+0	8.97717E-1	1.48950E+2	7.89300E+1	4.43219E+1	5.82398E+2	4.57762E+1	5.63896E+2
7.65000E+2	9.00000E+1	3.16953E+0	1.19581E+0	3.08782E+0	8.97717E-1	1.49040E+2	7.88900E+1	4.43306E+1	5.82283E+2	4.57883E+1	5.63746E+2
7.66000E+2	9.00000E+1	3.16961E+0	1.19605E+0	3.08857E+0	8.97959E-1	1.49130E+2	7.88500E+1	4.43386E+1	5.82179E+2	4.57983E+1	5.63623E+2
7.67000E+2	9.00000E+1	3.16966E+0	1.19608E+0	3.08846E+0	8.97922E-1	1.49220E+2	7.88100E+1	4.43391E+1	5.82173E+2	4.57961E+1	5.63651E+2
7.68000E+2	9.00000E+1	3.17008E+0	1.19648E+0	3.08889E+0	8.98338E-1	1.49310E+2	7.87600E+1	4.43478E+1	5.82059E+2	4.57963E+1	5.63648E+2
7.69000E+2	9.00000E+1	3.16952E+0	1.19636E+0	3.08762E+0	8.98196E-1	1.49410E+2	7.87200E+1	4.43515E+1	5.82009E+2	4.57857E+1	5.63779E+2
7.70000E+2	9.00000E+1	3.16917E+0	1.19647E+0	3.08767E+0	8.98303E-1	1.49500E+2	7.86700E+1	4.43602E+1	5.81895E+2	4.57914E+1	5.63709E+2
7.71000E+2	9.00000E+1	3.16916E+0	1.19660E+0	3.08778E+0	8.98345E-1	1.49590E+2	7.86300E+1	4.43652E+1	5.81831E+2	4.57931E+1	5.63687E+2
7.72000E+2	9.00000E+1	3.16892E+0	1.19658E+0	3.08754E+0	8.98374E-1	1.49680E+2	7.85900E+1	4.43679E+1	5.81794E+2	4.57930E+1	5.63688E+2
7.73000E+2	9.00000E+1	3.16855E+0	1.19658E+0	3.08701E+0	8.98451E-1	1.49770E+2	7.85500E+1	4.43730E+1	5.81727E+2	4.57905E+1	5.63719E+2
7.74000E+2	9.00000E+1	3.16824E+0	1.19674E+0	3.08731E+0	8.98629E-1	1.49860E+2	7.85000E+1	4.43834E+1	5.81591E+2	4.57994E+1	5.63610E+2
7.75000E+2	9.00000E+1	3.16892E+0	1.19710E+0	3.08744E+0	8.98834E-1	1.49950E+2	7.84700E+1	4.43870E+1	5.81544E+2	4.57915E+1	5.63707E+2
7.76000E+2	9.00000E+1	3.16853E+0	1.19707E+0	3.08759E+0	8.98868E-1	1.50060E+2	7.84200E+1	4.43914E+1	5.81486E+2	4.57994E+1	5.63610E+2
7.77000E+2	9.00000E+1	3.16802E+0	1.19699E+0	3.08702E+0	8.98876E-1	1.50180E+2	7.83800E+1	4.43956E+1	5.81432E+2	4.57982E+1	5.63624E+2
7.78000E+2	9.00000E+1	3.16760E+0	1.19703E+0	3.08702E+0	8.98984E-1	1.50310E+2	7.83400E+1	4.44032E+1	5.81332E+2	4.58044E+1	5.63549E+2
7.79000E+2	9.00000E+1	3.16773E+0	1.19728E+0	3.08737E+0	8.99191E-1	1.50430E+2	7.82900E+1	4.44105E+1	5.81236E+2	4.58076E+1	5.63509E+2
7.80000E+2	9.00000E+1	3.16774E+0	1.19737E+0	3.08650E+0	8.99223E-1	1.50540E+2	7.82500E+1	4.44137E+1	5.81195E+2	4.57946E+1	5.63669E+2
7.81000E+2	9.00000E+1	3.16787E+0	1.19760E+0	3.08711E+0	8.99309E-1	1.50670E+2	7.82100E+1	4.44203E+1	5.81108E+2	4.58018E+1	5.63580E+2
7.82000E+2	9.00000E+1	3.16743E+0	1.19753E+0	3.08743E+0	8.99388E-1	1.50790E+2	7.81700E+1	4.44241E+1	5.81059E+2	4.58129E+1	5.63444E+2
7.83000E+2	9.00000E+1	3.16704E+0	1.19758E+0	3.08667E+0	8.99494E-1	1.50910E+2	7.81300E+1	4.44313E+1	5.80964E+2	4.58072E+1	5.63514E+2
7.84000E+2	9.00000E+1	3.16699E+0	1.19772E+0	3.08669E+0	8.99613E-1	1.51030E+2	7.80900E+1	4.44370E+1	5.80889E+2	4.58082E+1	5.63501E+2
7.85000E+2	9.00000E+1	3.16721E+0	1.19802E+0	3.08714E+0	8.99873E-1	1.51150E+2	7.80500E+1	4.44451E+1	5.80783E+2	4.58117E+1	5.63458E+2
7.86000E+2	9.00000E+1	3.16745E+0	1.19817E+0	3.08716E+0	8.99958E-1	1.51270E+2	7.80100E+1	4.44473E+1	5.80755E+2	4.58086E+1	5.63497E+2
7.87000E+2	9.00000E+1	3.16625E+0	1.19789E+0	3.08674E+0	8.99818E-1	1.51390E+2	7.79700E+1	4.44539E+1	5.80670E+2	4.58198E+1	5.63359E+2
7.88000E+2	9.00000E+1	3.16646E+0	1.19817E+0	3.08602E+0	9.00016E-1	1.51510E+2	7.79200E+1	4.44611E+1	5.80575E+2	4.58059E+1	5.63530E+2
7.89000E+2	9.00000E+1	3.16641E+0	1.19829E+0	3.08585E+0	9.00147E-1	1.51630E+2	7.78800E+1	4.44663E+1	5.80507E+2	4.58042E+1	5.63551E+2
7.90000E+2	9.00000E+1	3.16670E+0	1.19854E+0	3.08648E+0	9.00336E-1	1.51760E+2	7.78400E+1	4.44718E+1	5.80436E+2	4.58095E+1	5.63486E+2
7.91000E+2	9.00000E+1	3.16626E+0	1.19852E+0	3.08533E+0	9.00357E-1	1.51870E+2	7.78000E+1	4.44769E+1	5.80368E+2	4.57987E+1	5.63619E+2
7.92000E+2	9.00000E+1	3.16627E+0	1.19857E+0	3.08535E+0	9.00378E-1	1.51990E+2	7.77600E+1	4.44787E+1	5.80345E+2	4.57988E+1	5.63618E+2
7.93000E+2	9.00000E+1	3.16589E+0	1.19865E+0	3.08495E+0	9.00525E-1	1.52110E+2	7.77200E+1	4.44871E+1	5.80235E+2	4.57984E+1	5.63622E+2
7.94000E+2	9.00000E+1	3.16590E+0	1.19884E+0	3.08494E+0	9.00761E-1	1.52230E+2	7.76800E+1	4.44939E+1	5.80147E+2	4.57981E+1	5.63626E+2
7.95000E+2	9.00000E+1	3.16688E+0	1.19937E+0	3.08194E+0	9.01141E-1	1.52350E+2	7.76400E+1	4.44998E+1	5.80070E+2	4.57394E+1	5.64350E+2
7.96000E+2	9.00000E+1	3.16701E+0	1.19952E+0	3.08144E+0	9.01214E-1	1.52470E+2	7.76000E+1	4.45036E+1	5.80020E+2	4.57300E+1	5.64465E+2
7.97000E+2	9.00000E+1	3.16636E+0	1.19943E+0	3.08180E+0	9.01122E-1	1.52590E+2	7.75600E+1	4.45094E+1	5.79944E+2	4.57449E+1	5.64281E+2
7.98000E+2	9.00000E+1	3.16580E+0	1.19940E+0	3.08220E+0	9.01179E-1	1.52700E+2	7.75200E+1	4.45164E+1	5.79854E+2	4.57588E+1	5.64110E+2
7.99000E+2	9.00000E+1	3.16594E+0	1.19961E+0	3.08331E+0	9.01291E-1	1.52820E+2	7.74800E+1	4.45219E+1	5.79782E+2	4.57732E+1	5.63932E+2
8.00000E+2	9.00000E+1	3.16567E+0	1.19967E+0	3.08358E+0	9.01410E-1	1.52950E+2	7.74400E+1	4.45279E+1	5.79703E+2	4.57812E+1	5.63834E+2
8.01000E+2	9.00000E+1	3.16535E+0	1.19968E+0	3.08358E+0	9.01393E-1	1.53070E+2	7.74000E+1	4.45330E+1	5.79637E+2	4.57858E+1	5.63777E+2
8.02000E+2	9.00000E+1	3.16486E+0	1.19960E+0	3.08413E+0	9.01453E-1	1.53190E+2	7.73500E+1	4.45368E+1	5.79588E+2	4.58011E+1	5.63589E+2
8.03000E+2	9.00000E+1	3.16476E+0	1.19979E+0	3.08410E+0	9.01598E-1	1.53290E+2	7.73200E+1	4.45455E+1	5.79474E+2	4.58021E+1	5.63576E+2
8.04000E+2	9.00000E+1	3.16483E+0	1.20001E+0	3.08378E+0	9.01756E-1	1.53410E+2	7.72800E+1	4.45526E+1	5.79382E+2	4.57963E+1	5.63648E+2
8.05000E+2	9.00000E+1	3.16494E+0	1.20014E+0	3.08355E+0	9.01839E-1	1.53530E+2	7.72400E+1	4.45557E+1	5.79342E+2	4.57913E+1	5.63710E+2
8.06000E+2	9.00000E+1	3.16431E+0	1.19995E+0	3.08278E+0	9.01765E-1	1.53660E+2	7.72000E+1	4.45575E+1	5.79318E+2	4.57890E+1	5.63738E+2
8.07000E+2	9.00000E+1	3.16437E+0	1.20021E+0	3.08242E+0	9.02098E-1	1.53770E+2	7.71600E+1	4.45664E+1	5.79203E+2	4.57827E+1	5.63815E+2
8.08000E+2	9.00000E+1	3.16514E+0	1.20062E+0	3.08220E+0	9.02309E-1	1.53890E+2	7.71200E+1	4.45710E+1	5.79144E+2	4.57685E+1	5.63991E+2
8.09000E+2	9.00000E+1	3.16496E+0	1.20070E+0	3.08171E+0	9.02463E-1	1.54000E+2	7.70800E+1	4.45764E+1	5.79074E+2	4.57637E+1	5.64050E+2
8.10000E+2	9.00000E+1	3.16449E+0	1.20061E+0	3.08149E+0	9.02419E-1	1.54120E+2	7.70400E+1	4.45794E+1	5.79034E+2	4.57672E+1	5.64007E+2
8.11000E+2	9.00000E+1	3.16450E+0	1.20074E+0	3.08163E+0	9.02466E-1	1.54240E+2	7.70000E+1	4.45843E+1	5.78971E+2	4.57691E+1	5.63983E+2
8.12000E+2	9.00000E+1	3.16425E+0	1.20083E+0	3.08199E+0	9.02550E-1	1.54360E+2	7.69600E+1	4.45912E+1	5.78881E+2	4.57781E+1	5.63872E+2
8.13000E+2	9.00000E+1	3.16437E+0	1.20114E+0	3.08235E+0	9.02856E-1	1.54470E+2	7.69200E+1	4.46010E+1	5.78754E+2	4.57817E+1	5.63827E+2
8.14000E+2	9.00000E+1	3.16420E+0	1.20120E+0	3.08194E+0	9.02923E-1	1.54590E+2	7.68800E+1	4.46055E+1	5.78696E+2	4.57783E+1	5.63870E+2
8.15000E+2	9.00000E+1	3.16425E+0	1.20121E+0	3.08152E+0	9.02944E-1	1.54700E+2	7.68400E+1	4.46052E+1	5.78700E+2	4.57711E+1	5.63959E+2
8.16000E+2	9.00000E+1	3.16369E+0	1.20109E+0	3.08139E+0	9.02948E-1	1.54820E+2	7.68000E+1	4.46088E+1	5.78653E+2	4.57772E+1	5.63883E+2
8.17000E+2	9.00000E+1	3.16345E+0	1.20130E+0	3.08086E+0	9.03034E-1	1.54940E+2	7.67600E+1	4.46200E+1	5.78507E+2	4.57730E+1	5.63935E+2
8.18000E+2	9.00000E+1	3.16397E+0	1.20164E+0	3.07995E+0	9.03361E-1	1.55060E+2	7.67200E+1	4.46253E+1	5.78439E+2	4.57520E+1	5.64194E+2
8.19000E+2	9.00000E+1	3.16401E+0	1.20174E+0	3.07994E+0	9.03393E-1	1.55170E+2	7.66900E+1	4.46282E+1	5.78401E+2	4.57511E+1	5.64205E+2
8.20000E+2	9.00000E+1	3.16348E+0	1.20173E+0	3.07983E+0	9.03429E-1	1.55290E+2	7.66500E+1	4.46353E+1	5.78309E+2	4.57573E+1	5.64129E+2
8.21000E+2	9.00000E+1	3.16315E+0	1.20178E+0	3.08018E+0	9.03493E-1	1.55400E+2	7.66100E+1	4.46420E+1	5.78222E+2	4.57672E+1	5.64007E+2
8.22000E+2	9.00000E+1	3.16340E+0	1.20208E+0	3.07972E+0	9.03735E-1	1.55520E+2	7.65700E+1	4.46495E+1	5.78125E+2	4.57567E+1	5.64135E+2
8.23000E+2	9.00000E+1	3.16347E+0	1.20219E+0	3.07968E+0	9.03746E-1	1.55630E+2	7.65300E+1	4.46527E+1	5.78084E+2	4.57551E+1	5.64156E+2
8.24000E+2	9.00000E+1	3.16335E+0	1.20225E+0	3.07869E+0	9.03953E-1	1.55740E+2	7.64900E+1	4.46567E+1	5.78033E+2	4.57422E+1	5.64315E+2
8.25000E+2	9.00000E+1	3.16367E+0	1.20254E+0	3.07787E+0	9.04142E-1	1.55860E+2	7.64500E+1	4.46629E+1	5.77951E+2	4.57253E+1	5.64524E+2
8.26000E+2	9.00000E+1	3.16338E+0	1.20260E+0	3.07630E+0	9.04310E-1	1.55970E+2	7.64200E+1	4.46691E+1	5.77872E+2	4.57062E+1	5.64760E+2
8.27000E+2	9.00000E+1	3.16409E+0	1.20303E+0	3.07516E+0	9.04595E-1	1.56090E+2	7.63800E+1	4.46752E+1	5.77792E+2	4.56790E+1	5.65095E+2
8.28000E+2	9.00000E+1	3.16425E+0	1.20323E+0	3.07448E+0	9.04787E-1	1.56210E+2	7.63400E+1	4.46802E+1	5.77727E+2	4.56665E+1	5.65250E+2
8.29000E+2	9.00000E+1	3.16418E+0	1.20331E+0	3.07344E+0	9.04770E-1	1.56320E+2	7.63000E+1	4.46842E+1	5.77677E+2	4.56522E+1	5.65428E+2
8.30000E+2	9.00000E+1	3.16382E+0	1.20336E+0	3.07366E+0	9.04861E-1	1.56430E+2	7.62700E+1	4.46911E+1	5.77587E+2	4.56607E+1	5.65321E+2
8.31000E+2	9.00000E+1	3.16399E+0	1.20357E+0	3.07397E+0	9.05111E-1	1.56550E+2	7.62200E+1	4.46963E+1	5.77520E+2	4.56627E+1	5.65297E+2
8.32000E+2	9.00000E+1	3.16396E+0	1.20367E+0	3.07388E+0	9.05149E-1	1.56660E+2	7.61900E+1	4.47006E+1	5.77464E+2	4.56618E+1	5.65308E+2
8.33000E+2	9.00000E+1	3.16404E+0	1.20377E+0	3.07382E+0	9.05214E-1	1.56770E+2	7.61500E+1	4.47034E+1	5.77428E+2	4.56598E+1	5.65333E+2
8.34000E+2	9.00000E+1	3.16347E+0	1.20373E+0	3.07296E+0	9.05201E-1	1.56890E+2	7.61100E+1	4.47098E+1	5.77345E+2	4.56553E+1	5.65389E+2
8.35000E+2	9.00000E+1	3.16333E+0	1.20386E+0	3.07256E+0	9.05472E-1	1.57000E+2	7.60700E+1	4.47167E+1	5.77257E+2	4.56513E+1	5.65438E+2
8.36000E+2	9.00000E+1	3.16345E+0	1.20410E+0	3.07292E+0	9.05661E-1	1.57110E+2	7.60400E+1	4.47240E+1	5.77162E+2	4.56549E+1	5.65393E+2
8.37000E+2	9.00000E+1	3.16345E+0	1.20424E+0	3.07286E+0	9.05686E-1	1.57230E+2	7.60000E+1	4.47289E+1	5.77099E+2	4.56541E+1	5.65404E+2
8.38000E+2	9.00000E+1	3.16278E+0	1.20406E+0	3.07236E+0	9.05594E-1	1.57340E+2	7.59600E+1	4.47320E+1	5.77059E+2	4.56564E+1	5.65376E+2
8.39000E+2	9.00000E+1	3.16266E+0	1.20427E+0	3.07247E+0	9.05777E-1	1.57460E+2	7.59200E+1	4.47414E+1	5.76937E+2	4.56597E+1	5.65335E+2
8.40000E+2	9.00000E+1	3.16290E+0	1.20449E+0	3.07193E+0	9.05964E-1	1.57560E+2	7.58900E+1	4.47461E+1	5.76877E+2	4.56481E+1	5.65478E+2
8.41000E+2	9.00000E+1	3.16293E+0	1.20455E+0	3.07294E+0	9.05948E-1	1.57680E+2	7.58500E+1	4.47478E+1	5.76855E+2	4.56628E+1	5.65296E+2
8.42000E+2	9.00000E+1	3.16205E+0	1.20437E+0	3.07307E+0	9.05957E-1	1.57790E+2	7.58100E+1	4.47538E+1	5.76778E+2	4.56775E+1	5.65114E+2
8.43000E+2	9.00000E+1	3.16246E+0	1.20481E+0	3.07377E+0	9.06289E-1	1.57900E+2	7.57700E+1	4.47643E+1	5.76642E+2	4.56819E+1	5.65059E+2
8.44000E+2	9.00000E+1	3.16207E+0	1.20465E+0	3.07263E+0	9.06142E-1	1.58010E+2	7.57400E+1	4.47639E+1	5.76648E+2	4.56706E+1	5.65200E+2
8.45000E+2	9.00000E+1	3.16200E+0	1.20477E+0	3.07288E+0	9.06257E-1	1.58120E+2	7.57000E+1	4.47692E+1	5.76580E+2	4.56753E+1	5.65141E+2
8.46000E+2	9.00000E+1	3.16231E+0	1.20513E+0	3.07141E+0	9.06657E-1	1.58240E+2	7.56600E+1	4.47784E+1	5.76460E+2	4.56490E+1	5.65467E+2
8.47000E+2	9.00000E+1	3.16229E+0	1.20524E+0	3.06853E+0	9.06759E-1	1.58350E+2	7.56300E+1	4.47827E+1	5.76405E+2	4.56064E+1	5.65995E+2
8.48000E+2	9.00000E+1	3.16264E+0	1.20539E+0	3.06803E+0	9.06849E-1	1.58450E+2	7.55900E+1	4.47832E+1	5.76399E+2	4.55941E+1	5.66148E+2
8.49000E+2	9.00000E+1	3.16302E+0	1.20583E+0	3.06810E+0	9.07186E-1	1.58570E+2	7.55500E+1	4.47943E+1	5.76257E+2	4.55897E+1	5.66203E+2
8.50000E+2	9.00000E+1	3.16301E+0	1.20593E+0	3.06836E+0	9.07277E-1	1.58680E+2	7.55200E+1	4.47980E+1	5.76209E+2	4.55935E+1	5.66155E+2
8.51000E+2	9.00000E+1	3.16289E+0	1.20604E+0	3.06762E+0	9.07358E-1	1.58800E+2	7.54800E+1	4.48038E+1	5.76135E+2	4.55844E+1	5.66269E+2
8.52000E+2	9.00000E+1	3.16254E+0	1.20591E+0	3.06640E+0	9.07298E-1	1.58910E+2	7.54400E+1	4.48039E+1	5.76132E+2	4.55712E+1	5.66432E+2
8.53000E+2	9.00000E+1	3.16271E+0	1.20629E+0	3.06522E+0	9.07637E-1	1.59020E+2	7.54000E+1	4.48158E+1	5.75980E+2	4.55513E+1	5.66680E+2
8.54000E+2	9.00000E+1	3.16306E+0	1.20650E+0	3.06466E+0	9.07833E-1	1.59130E+2	7.53700E+1	4.48186E+1	5.75944E+2	4.55379E+1	5.66847E+2
8.55000E+2	9.00000E+1	3.16322E+0	1.20680E+0	3.06480E+0	9.08094E-1	1.59240E+2	7.53300E+1	4.48274E+1	5.75831E+2	4.55376E+1	5.66850E+2
8.56000E+2	9.00000E+1	3.16334E+0	1.20682E+0	3.06428E+0	9.08059E-1	1.59340E+2	7.53000E+1	4.48267E+1	5.75840E+2	4.55283E+1	5.66966E+2
8.57000E+2	9.00000E+1	3.16331E+0	1.20703E+0	3.06176E+0	9.08348E-1	1.59460E+2	7.52600E+1	4.48347E+1	5.75737E+2	4.54912E+1	5.67428E+2
8.58000E+2	9.00000E+1	3.16364E+0	1.20732E+0	3.06032E+0	9.08518E-1	1.59570E+2	7.52200E+1	4.48408E+1	5.75658E+2	4.54651E+1	5.67754E+2
8.59000E+2	9.00000E+1	3.16403E+0	1.20753E+0	3.06016E+0	9.08730E-1	1.59680E+2	7.51900E+1	4.48430E+1	5.75631E+2	4.54570E+1	5.67856E+2
8.60000E+2	9.00000E+1	3.16404E+0	1.20768E+0	3.05962E+0	9.08748E-1	1.59790E+2	7.51500E+1	4.48484E+1	5.75562E+2	4.54489E+1	5.67956E+2
